residual	ratio	lwr	upr
0.6451	2.3042094478391	1	184.008056797396
0.6452	2.30543599034474	1	182.889369580937
0.6453	2.3066631857458	1	181.777591510632
0.6454	2.3078910343884	1	180.672679758096
0.6455	2.30911953662207	1	179.574591762046
0.6456	2.31034869279279	1	178.483285225821
0.6457	2.31157850325033	1	177.398718115817
0.6458	2.31280896834188	1	176.320848660246
0.6459	2.31404008841661	1	175.249635347245
0.646	2.31527186382277	1	174.185036922922
0.6461	2.31650429490951	1	173.127012390757
0.6462	2.31773738202512	1	172.075521008663
0.6463	2.31897112551935	1	171.030522288873
0.6464	2.32020552574205	1	169.991975994931
0.6465	2.32144058304212	1	168.959842140914
0.6466	2.32267629776966	1	167.934080989966
0.6467	2.3239126702741	1	166.914653052073
0.6468	2.32514970090657	1	165.90151908338
0.6469	2.32638739001655	1	164.894640084327
0.647	2.32762573795456	1	163.893977297282
0.6471	2.32886474507148	1	162.899492206757
0.6472	2.33010441171852	1	161.911146536439
0.6473	2.33134473824636	1	160.928902248205
0.6474	2.33258572500613	1	159.952721540517
0.6475	2.33382737234976	1	158.98256684773
0.6476	2.33506968062862	1	158.018400836892
0.6477	2.33631265019492	1	157.060186408271
0.6478	2.33755628139947	1	156.107886692564
0.6479	2.33880057459621	1	155.161465050185
0.648	2.34004553013619	1	154.220885068913
0.6481	2.34129114837225	1	153.286110563789
0.6482	2.34253742965718	1	152.357105574632
0.6483	2.34378437434413	1	151.433834365494
0.6484	2.3450319827865	1	150.516261422174
0.6485	2.34628025533664	1	149.604351451558
0.6486	2.34752919234916	1	148.698069380793
0.6487	2.34877879417726	1	147.797380354404
0.6488	2.35002906117495	1	146.902249734382
0.6489	2.35127999369556	1	146.012643097807
0.649	2.35253159209443	1	145.128526236503
0.6491	2.35378385672525	1	144.249865154736
0.6492	2.35503678794306	1	143.37662606821
0.6493	2.35629038610274	1	142.508775403381
0.6494	2.35754465155903	1	141.646279795141
0.6495	2.35879958466713	1	140.789106085972
0.6496	2.36005518578265	1	139.937221325205
0.6497	2.36131145526129	1	139.090592766406
0.6498	2.36256839345827	1	138.249187867397
0.6499	2.36382600073004	1	137.412974288713
0.65	2.36508427743263	1	136.581919891485
0.6501	2.36634322392231	1	135.755992737289
0.6502	2.36760284055587	1	134.935161086282
0.6503	2.36886312768925	1	134.119393395936
0.6504	2.37012408568092	1	133.308658320461
0.6505	2.37138571488605	1	132.502924708572
0.6506	2.37264801566385	1	131.702161603232
0.6507	2.37391098837014	1	130.906338239675
0.6508	2.37517463336334	1	130.115424044882
0.6509	2.37643895100115	1	129.329388635757
0.651	2.37770394164177	1	128.548201818488
0.6511	2.37896960564361	1	127.771833587148
0.6512	2.38023594336464	1	127.000254122444
0.6513	2.38150295516429	1	126.233433790372
0.6514	2.38277064140014	1	125.471343141604
0.6515	2.38403900243187	1	124.713952910275
0.6516	2.38530803861915	1	123.961234012166
0.6517	2.38657775032069	1	123.213157544191
0.6518	2.38784813789642	1	122.469694783151
0.6519	2.38911920170588	1	121.730817184418
0.652	2.39039094210876	1	120.996496381247
0.6521	2.39166335946562	1	120.266704183213
0.6522	2.39293645413754	1	119.541412575576
0.6523	2.39421022648353	1	118.820593717218
0.6524	2.39548467686528	1	118.10421994107
0.6525	2.39675980564373	1	117.392263751794
0.6526	2.39803561317958	1	116.684697825046
0.6527	2.39931209983436	1	115.981495006869
0.6528	2.40058926596944	1	115.282628311911
0.6529	2.40186711194638	1	114.588070922905
0.653	2.4031456381278	1	113.897796189625
0.6531	2.40442484487522	1	113.211777627305
0.6532	2.40570473255042	1	112.529988916199
0.6533	2.40698530151692	1	111.852403900484
0.6534	2.40826655213682	1	111.178996586643
0.6535	2.40954848477275	1	110.509741143342
0.6536	2.41083109978825	1	109.844611899675
0.6537	2.41211439754564	1	109.183583344772
0.6538	2.41339837840964	1	108.526630126416
0.6539	2.41468304274331	1	107.873727049768
0.654	2.41596839091024	1	107.224849077507
0.6541	2.41725442327444	1	106.579971327429
0.6542	2.41854114020039	1	105.939069072602
0.6543	2.41982854205234	1	105.302117739591
0.6544	2.42111662919442	1	104.669092908398
0.6545	2.42240540199239	1	104.039970310534
0.6546	2.42369486081131	1	103.414725828652
0.6547	2.42498500601477	1	102.793335495621
0.6548	2.42627583796935	1	102.175775493293
0.6549	2.427567357041	1	101.562022152031
0.655	2.42885956359442	1	100.952051948978
0.6551	2.43015245799602	1	100.345841508273
0.6552	2.43144604061187	1	99.743367599034
0.6553	2.43274031180865	1	99.1446071352252
0.6554	2.43403527195221	1	98.5495371744656
0.6555	2.43533092140985	1	97.9581349171073
0.6556	2.43662726054855	1	97.3703777054016
0.6557	2.43792428973547	1	96.7862430225683
0.6558	2.43922200933726	1	96.205708492219
0.6559	2.44052041972169	1	95.6287518767632
0.656	2.44181952125714	1	95.0553510775361
0.6561	2.44311931431029	1	94.4854841330253
0.6562	2.4444197992504	1	93.919129218517
0.6563	2.44572097644541	1	93.3562646454906
0.6564	2.44702284626362	1	92.7968688597582
0.6565	2.44832540907343	1	92.2409204417294
0.6566	2.44962866524456	1	91.6883981050647
0.6567	2.45093261514554	1	91.1392806961507
0.6568	2.4522372591458	1	90.5935471924592
0.6569	2.45354259761441	1	90.0511767028484
0.657	2.45484863092198	1	89.5121484661322
0.6571	2.45615535943727	1	88.9764418500672
0.6572	2.45746278353084	1	88.4440363512132
0.6573	2.4587709035732	1	87.914911593674
0.6574	2.46007971993455	1	87.3890473281827
0.6575	2.46138923298548	1	86.8664234318346
0.6576	2.46269944309699	1	86.3470199066468
0.6577	2.46401035063965	1	85.8308168796763
0.6578	2.46532195598585	1	85.3177946011175
0.6579	2.46663425950607	1	84.8079334445206
0.658	2.46794726157184	1	84.3012139054717
0.6581	2.46926096255568	1	83.7976166010616
0.6582	2.47057536282926	1	83.2971222690814
0.6583	2.47189046276471	1	82.7997117670097
0.6584	2.47320626273451	1	82.3053660717749
0.6585	2.47452276311136	1	81.8140662789032
0.6586	2.47583996426858	1	81.3257936013003
0.6587	2.47715786657822	1	80.8405293689896
0.6588	2.47847647041448	1	80.3582550283238
0.6589	2.47979577614995	1	79.8789521411302
0.659	2.48111578415903	1	79.4026023840757
0.6591	2.4824364948146	1	78.9291875479122
0.6592	2.48375790849152	1	78.4586895368766
0.6593	2.48508002556312	1	77.9910903678447
0.6594	2.48640284640552	1	77.5263721698264
0.6595	2.48772637139149	1	77.0645171827869
0.6596	2.48905060089659	1	76.6055077577584
0.6597	2.49037553529609	1	76.1493263555603
0.6598	2.49170117496529	1	75.6959555460565
0.6599	2.49302752027854	1	75.2453780079216
0.66	2.49435457161294	1	74.7975765276753
0.6601	2.49568232934291	1	74.3525339990081
0.6602	2.49701079384589	1	73.9102334223437
0.6603	2.49833996549671	1	73.4706579038421
0.6604	2.49966984467245	1	73.0337906550228
0.6605	2.50100043174966	1	72.5996149919122
0.6606	2.50233172710557	1	72.1681143346316
0.6607	2.50366373111631	1	71.7392722065036
0.6608	2.5049964441602	1	71.3130722337555
0.6609	2.5063298666137	1	70.8894981441635
0.661	2.5076639988552	1	70.4685337673764
0.6611	2.50899884126179	1	70.0501630336075
0.6612	2.51033439421183	1	69.6343699733089
0.6613	2.51167065808349	1	69.2211387164506
0.6614	2.51300763325558	1	68.8104534918564
0.6615	2.51434532010619	1	68.4022986268254
0.6616	2.51568371901424	1	67.9966585460651
0.6617	2.51702283035908	1	67.5935177716944
0.6618	2.51836265451942	1	67.1928609221118
0.6619	2.5197031918755	1	66.7946727117667
0.662	2.52104444280638	1	66.3989379502874
0.6621	2.522386407692	1	66.0056415420174
0.6622	2.52372908691244	1	65.6147684855464
0.6623	2.52507248084794	1	65.2263038730145
0.6624	2.5264165898787	1	64.8402328893238
0.6625	2.5277614143859	1	64.4565408120571
0.6626	2.52910695474943	1	64.0752130104111
0.6627	2.53045321135212	1	63.6962349449006
0.6628	2.53180018457316	1	63.3195921668005
0.6629	2.53314787479517	1	62.9452703174523
0.663	2.53449628239981	1	62.5732551277947
0.6631	2.53584540776875	1	62.2035324178201
0.6632	2.53719525128399	1	61.8360880958958
0.6633	2.53854581332768	1	61.4709081583891
0.6634	2.53989709428271	1	61.1079786891414
0.6635	2.54124909453094	1	60.7472858587034
0.6636	2.54260181445661	1	60.3888159239659
0.6637	2.54395525444166	1	60.0325552276841
0.6638	2.54530941486967	1	59.6784901977402
0.6639	2.54666429612428	1	59.326607346834
0.664	2.54801989858899	1	58.9768932718169
0.6641	2.54937622264823	1	58.6293346532593
0.6642	2.55073326868545	1	58.2839182549579
0.6643	2.55209103708522	1	57.9406309231681
0.6644	2.55344952823211	1	57.5994595864951
0.6645	2.55480874251091	1	57.2603912550839
0.6646	2.55616868030631	1	56.9234130201714
0.6647	2.55752934200361	1	56.5885120537735
0.6648	2.55889072798852	1	56.2556756079421
0.6649	2.56025283864539	1	55.9248910144111
0.665	2.56161567436111	1	55.5961456840134
0.6651	2.56297923552146	1	55.2694271063506
0.6652	2.56434352251253	1	54.9447228492597
0.6653	2.56570853572009	1	54.6220205579415
0.6654	2.56707427553166	1	54.3013079552985
0.6655	2.56844074233293	1	53.9825728405784
0.6656	2.56980793651225	1	53.6658030896396
0.6657	2.57117585845529	1	53.3509866539043
0.6658	2.57254450855026	1	53.0381115601734
0.6659	2.57391388718535	1	52.7271659103994
0.666	2.57528399474709	1	52.4181378805927
0.6661	2.57665483162439	1	52.1110157209445
0.6662	2.57802639820455	1	51.8057877550446
0.6663	2.57939869487771	1	51.5024423796159
0.6664	2.58077172203075	1	51.20096806403
0.6665	2.58214548005359	1	50.9013533497641
0.6666	2.58351996933462	1	50.6035868499939
0.6667	2.58489519026354	1	50.3076572492992
0.6668	2.58627114322925	1	50.0135533029023
0.6669	2.58764782862188	1	49.7212638366643
0.667	2.58902524683126	1	49.4307777462863
0.6671	2.59040339824748	1	49.1420839970688
0.6672	2.59178228326107	1	48.8551716234891
0.6673	2.59316190226145	1	48.5700297286022
0.6674	2.59454225564089	1	48.2866474838719
0.6675	2.5959233437889	1	48.0050141285353
0.6676	2.59730516709765	1	47.7251189694038
0.6677	2.59868772595774	1	47.4469513801375
0.6678	2.60007102076129	1	47.1705008012355
0.6679	2.60145505189991	1	46.8957567393179
0.668	2.60283981976461	1	46.6227087667562
0.6681	2.60422532474915	1	46.351346521503
0.6682	2.60561156724446	1	46.081659706374
0.6683	2.60699854764436	1	45.8136380888433
0.6684	2.60838626634045	1	45.5472715007455
0.6685	2.60977472372673	1	45.2825498375401
0.6686	2.61116392019575	1	45.019463058271
0.6687	2.61255385614137	1	44.7580011849415
0.6688	2.61394453195703	1	44.4981543023775
0.6689	2.6153359480364	1	44.239912557544
0.669	2.6167281047738	1	43.9832661594443
0.6691	2.61812100256331	1	43.7282053784668
0.6692	2.61951464179961	1	43.4747205463772
0.6693	2.62090902287688	1	43.2228020555654
0.6694	2.62230414619074	1	42.9724403588408
0.6695	2.62370001213564	1	42.7236259691633
0.6696	2.62509662110728	1	42.4763494591335
0.6697	2.62649397350101	1	42.230601460692
0.6698	2.62789206971251	1	41.9863726646797
0.6699	2.62929091013799	1	41.743653820728
0.67	2.63069049517326	1	41.5024357365106
0.6701	2.63209082521479	1	41.2627092777198
0.6702	2.63349190065903	1	41.0244653676017
0.6703	2.63489372190301	1	40.7876949865447
0.6704	2.63629628934385	1	40.5523891718931
0.6705	2.63769960337842	1	40.3185390174331
0.6706	2.6391036644042	1	40.086135673109
0.6707	2.64050847281897	1	39.8551703447483
0.6708	2.64191402902026	1	39.625634293635
0.6709	2.64332033340645	1	39.3975188362531
0.671	2.64472738637615	1	39.1708153439447
0.6711	2.64613518832637	1	38.9455152424354
0.6712	2.64754373965706	1	38.7216100117379
0.6713	2.64895304076767	1	38.4990911856594
0.6714	2.65036309205561	1	38.2779503515625
0.6715	2.65177389392164	1	38.0581791499513
0.6716	2.65318544676427	1	37.8397692742094
0.6717	2.65459775098397	1	37.6227124703821
0.6718	2.65601080698013	1	37.40700053665
0.6719	2.65742461515367	1	37.1926253232205
0.672	2.65883917590442	1	36.9795787318173
0.6721	2.66025448963289	1	36.7678527155959
0.6722	2.6616705567408	1	36.5574392786608
0.6723	2.66308737762758	1	36.3483304757563
0.6724	2.66450495269588	1	36.1405184121477
0.6725	2.66592328234652	1	35.9339952431481
0.6726	2.66734236698156	1	35.728753173837
0.6727	2.66876220700248	1	35.5247844588308
0.6728	2.67018280281145	1	35.3220814019601
0.6729	2.67160415481095	1	35.1206363559511
0.673	2.67302626340359	1	34.9204417221708
0.6731	2.67444912899136	1	34.7214899502883
0.6732	2.67587275197805	1	34.5237735380494
0.6733	2.67729713276648	1	34.3272850310014
0.6734	2.67872227176053	1	34.1320170221313
0.6735	2.68014816936278	1	33.9379621515673
0.6736	2.68157482597817	1	33.7451131064618
0.6737	2.68300224200993	1	33.5534626205946
0.6738	2.68443041786227	1	33.3630034740242
0.6739	2.68585935394061	1	33.1737284930445
0.674	2.68728905064851	1	32.985630549615
0.6741	2.68871950839131	1	32.7987025614089
0.6742	2.69015072757414	1	32.6129374912234
0.6743	2.69158270860236	1	32.4283283470622
0.6744	2.69301545188161	1	32.2448681814967
0.6745	2.69444895781704	1	32.0625500916995
0.6746	2.69588322681537	1	31.8813672190808
0.6747	2.69731825928218	1	31.7013127489688
0.6748	2.69875405562442	1	31.5223799104513
0.6749	2.70019061624859	1	31.3445619760612
0.675	2.70162794156054	1	31.1678522615679
0.6751	2.70306603196863	1	30.992244125661
0.6752	2.70450488788002	1	30.8177309697765
0.6753	2.70594450970099	1	30.644306237766
0.6754	2.70738489784059	1	30.4719634157479
0.6755	2.70882605270584	1	30.3006960317716
0.6756	2.71026797470526	1	30.1304976555955
0.6757	2.71171066424763	1	29.9613618985799
0.6758	2.71315412174046	1	29.7932824131898
0.6759	2.71459834759347	1	29.6262528929644
0.676	2.71604334221495	1	29.4602670722284
0.6761	2.71748910601494	1	29.2953187258276
0.6762	2.71893563940212	1	29.1314016689436
0.6763	2.72038294278666	1	28.9685097567949
0.6764	2.72183101657797	1	28.8066368844863
0.6765	2.72327986118623	1	28.645776986707
0.6766	2.72472947702218	1	28.4859240375773
0.6767	2.72617986449592	1	28.3270720503712
0.6768	2.72763102401832	1	28.1692150773296
0.6769	2.72908295600075	1	28.0123472094288
0.677	2.73053566085379	1	27.8564625760787
0.6771	2.73198913898918	1	27.7015553451269
0.6772	2.73344339081845	1	27.5476197223506
0.6773	2.73489841675302	1	27.3946499515003
0.6774	2.73635421720585	1	27.2426403139011
0.6775	2.73781079258857	1	27.0915851283752
0.6776	2.73926814331363	1	26.9414787509579
0.6777	2.74072626979414	1	26.7923155746764
0.6778	2.74218517244256	1	26.6440900294357
0.6779	2.74364485167274	1	26.4967965817215
0.678	2.74510530789776	1	26.3504297344081
0.6781	2.74656654153066	1	26.20498402663
0.6782	2.74802855298621	1	26.0604540334929
0.6783	2.74949134267773	1	25.9168343659297
0.6784	2.75095491101948	1	25.7741196704781
0.6785	2.75241925842632	1	25.6323046291303
0.6786	2.75388438531297	1	25.4913839590636
0.6787	2.75535029209378	1	25.3513524124891
0.6788	2.75681697918476	1	25.2122047765292
0.6789	2.75828444700063	1	25.0739358728705
0.679	2.7597526959569	1	24.9365405577506
0.6791	2.76122172646963	1	24.8000137216077
0.6792	2.76269153895518	1	24.6643502890568
0.6793	2.76416213382943	1	24.5295452185807
0.6794	2.76563351150879	1	24.3955935024319
0.6795	2.76710567240987	1	24.2624901663687
0.6796	2.76857861694983	1	24.1302302695837
0.6797	2.77005234554562	1	23.9988089044224
0.6798	2.77152685861511	1	23.8682211962982
0.6799	2.77300215657504	1	23.7384623034306
0.68	2.77447823984356	1	23.6095274167747
0.6801	2.77595510883903	1	23.4814117597309
0.6802	2.77743276397935	1	23.3541105880808
0.6803	2.77891120568322	1	23.2276191897816
0.6804	2.78039043436879	1	23.1019328847438
0.6805	2.78187045045573	1	22.977047024808
0.6806	2.78335125436312	1	22.852956993425
0.6807	2.78483284650975	1	22.7296582055463
0.6808	2.78631522731518	1	22.6071461075267
0.6809	2.78779839719989	1	22.4854161769224
0.681	2.78928235658333	1	22.3644639222693
0.6811	2.79076710588615	1	22.2442848830543
0.6812	2.79225264552829	1	22.1248746294235
0.6813	2.79373897593118	1	22.0062287621691
0.6814	2.7952260975152	1	21.88834291244
0.6815	2.79671401070166	1	21.7712127416974
0.6816	2.79820271591198	1	21.6548339415376
0.6817	2.7996922135676	1	21.5392022334736
0.6818	2.80118250409055	1	21.4243133689172
0.6819	2.80267358790304	1	21.3101631289173
0.682	2.80416546542663	1	21.1967473240922
0.6821	2.80565813708454	1	21.0840617944361
0.6822	2.8071516032993	1	20.9721024092411
0.6823	2.80864586449373	1	20.8608650668851
0.6824	2.8101409210909	1	20.750345694731
0.6825	2.81163677351435	1	20.6405402490214
0.6826	2.81313342218767	1	20.5314447146702
0.6827	2.81463086753507	1	20.4230551052141
0.6828	2.8161291099802	1	20.3153674626025
0.6829	2.81762814994729	1	20.2083778571145
0.683	2.81912798786114	1	20.1020823872105
0.6831	2.82062862414662	1	19.9964771794326
0.6832	2.82213005922803	1	19.8915583882274
0.6833	2.82363229353154	1	19.7873221958895
0.6834	2.82513532748129	1	19.6837648123469
0.6835	2.82663916150434	1	19.5808824751449
0.6836	2.82814379602609	1	19.4786714492322
0.6837	2.82964923147248	1	19.3771280268951
0.6838	2.83115546826959	1	19.2762485276391
0.6839	2.83266250684428	1	19.1760292980258
0.684	2.83417034762344	1	19.0764667116376
0.6841	2.83567899103407	1	18.9775571688703
0.6842	2.83718843750312	1	18.8792970968912
0.6843	2.83869868745828	1	18.7816829495146
0.6844	2.84020974132741	1	18.6847112070464
0.6845	2.84172159953819	1	18.588378376263
0.6846	2.84323426251908	1	18.4926809902042
0.6847	2.84474773069768	1	18.3976156081396
0.6848	2.84626200450364	1	18.3031788154328
0.6849	2.84777708436488	1	18.2093672234627
0.685	2.84929297071139	1	18.1161774694792
0.6851	2.85080966397174	1	18.023606216578
0.6852	2.85232716457551	1	17.9316501535022
0.6853	2.85384547295286	1	17.8403059946096
0.6854	2.85536458953342	1	17.749570479786
0.6855	2.85688451474756	1	17.6594403743307
0.6856	2.85840524902573	1	17.5699124688232
0.6857	2.85992679279879	1	17.4809835791171
0.6858	2.86144914649706	1	17.3926505461595
0.6859	2.86297231055219	1	17.3049102359706
0.686	2.86449628539524	1	17.2177595395375
0.6861	2.86602107145775	1	17.1311953726953
0.6862	2.86754666917194	1	17.0452146760859
0.6863	2.86907307896991	1	16.9598144150516
0.6864	2.87060030128298	1	16.874991579547
0.6865	2.87212833654512	1	16.7907431840925
0.6866	2.8736571851877	1	16.7070662676392
0.6867	2.87518684764412	1	16.6239578935429
0.6868	2.87671732434785	1	16.5414151494409
0.6869	2.87824861573251	1	16.4594351472462
0.687	2.87978072223121	1	16.3780150229824
0.6871	2.88131364427816	1	16.2971519367956
0.6872	2.88284738230675	1	16.2168430727925
0.6873	2.88438193675284	1	16.1370856390787
0.6874	2.88591730804974	1	16.0578768675876
0.6875	2.88745349663248	1	15.9792140140824
0.6876	2.88899050293654	1	15.9010943580576
0.6877	2.89052832739687	1	15.8235152026811
0.6878	2.89206697044906	1	15.7464738747235
0.6879	2.89360643252864	1	15.6699677245173
0.688	2.89514671407231	1	15.593994125865
0.6881	2.89668781551517	1	15.5185504760051
0.6882	2.89822973729488	1	15.4436341955502
0.6883	2.89977247984673	1	15.3692427284014
0.6884	2.90131604360861	1	15.2953735417322
0.6885	2.90286042901748	1	15.2220241259067
0.6886	2.90440563651065	1	15.1491919944538
0.6887	2.90595166652583	1	15.0768746839603
0.6888	2.90749851950007	1	15.0050697540833
0.6889	2.90904619587295	1	14.9337747874695
0.689	2.91059469608135	1	14.8629873897078
0.6891	2.91214402056487	1	14.7927051892808
0.6892	2.91369416976082	1	14.7229258375183
0.6893	2.91524514410989	1	14.6536470085702
0.6894	2.91679694405042	1	14.584866399349
0.6895	2.91834957002207	1	14.5165817294754
0.6896	2.91990302246415	1	14.4487907412375
0.6897	2.92145730181695	1	14.3814911996003
0.6898	2.92301240852073	1	14.3146808920898
0.6899	2.92456834301592	1	14.2483576288207
0.69	2.92612510574322	1	14.1825192424264
0.6901	2.92768269714312	1	14.1171635880097
0.6902	2.92924111765692	1	14.0522885431581
0.6903	2.93080036772552	1	13.9878920078647
0.6904	2.93236044779147	1	13.9239719045185
0.6905	2.93392135829581	1	13.8605261778511
0.6906	2.93548309968099	1	13.7975527949415
0.6907	2.93704567238876	1	13.7350497451493
0.6908	2.93860907686233	1	13.6730150401319
0.6909	2.94017331354434	1	13.6114467137512
0.691	2.94173838287728	1	13.5503428221131
0.6911	2.94330428530441	1	13.489701443504
0.6912	2.94487102126949	1	13.4295206783822
0.6913	2.94643859121643	1	13.3697986493476
0.6914	2.94800699558908	1	13.3105335011242
0.6915	2.9495762348307	1	13.2517234005191
0.6916	2.95114630938662	1	13.1933665364313
0.6917	2.9527172197016	1	13.1354611198153
0.6918	2.95428896622042	1	13.0780053836619
0.6919	2.95586154938746	1	13.0209975829777
0.692	2.95743496964884	1	12.964435994774
0.6921	2.95900922744998	1	12.9083189180516
0.6922	2.96058432323623	1	12.8526446737548
0.6923	2.96216025745438	1	12.797411604814
0.6924	2.96373703055008	1	12.7426180760704
0.6925	2.96531464297046	1	12.6882624742894
0.6926	2.96689309516192	1	12.6343432081446
0.6927	2.96847238757156	1	12.5808587082084
0.6928	2.97005252064666	1	12.5278074269251
0.6929	2.9716334948348	1	12.4751878386023
0.693	2.97321531058356	1	12.4229984394016
0.6931	2.97479796834081	1	12.3712377473279
0.6932	2.97638146855503	1	12.3199043022195
0.6933	2.97796581167438	1	12.2689966657172
0.6934	2.97955099814804	1	12.2185134212706
0.6935	2.98113702842444	1	12.1684531741329
0.6936	2.9827239029528	1	12.1188145513218
0.6937	2.98431162218248	1	12.0695962016335
0.6938	2.98590018656351	1	12.020796795625
0.6939	2.98748959654537	1	11.9724150255869
0.694	2.98907985257843	1	11.9244496055602
0.6941	2.99067095511278	1	11.8768992712935
0.6942	2.99226290459934	1	11.8297627802505
0.6943	2.99385570148879	1	11.7830389115966
0.6944	2.99544934623213	1	11.7367264661745
0.6945	2.99704383928057	1	11.6908242665012
0.6946	2.99863918108614	1	11.6453311567499
0.6947	3.00023537210002	1	11.6002460027416
0.6948	3.0018324127746	1	11.5555676919081
0.6949	3.00343030356243	1	11.5112951333141
0.695	3.00502904491547	1	11.4674272575994
0.6951	3.00662863739448	1	11.4239630315628
0.6952	3.00822908289337	1	11.3809016209378
0.6953	3.00983038420818	1	11.3382423232169
0.6954	3.01143254415712	1	11.2959844458027
0.6955	3.01303556556498	1	11.2541273038005
0.6956	3.01463945125914	1	11.2126702200466
0.6957	3.01624420407507	1	11.171612525181
0.6958	3.01784982685169	1	11.1309535576788
0.6959	3.01945632243494	1	11.0906926639078
0.696	3.0210636936732	1	11.0508291981617
0.6961	3.022671943423	1	11.0113625226985
0.6962	3.02428107454524	1	10.9722920077587
0.6963	3.02589108990539	1	10.9336170316022
0.6964	3.02750199237514	1	10.8953369805186
0.6965	3.02911378483147	1	10.8574512488558
0.6966	3.03072647015665	1	10.8199592390089
0.6967	3.032340051238	1	10.7828603614353
0.6968	3.03395453096775	1	10.7461540346566
0.6969	3.0355699122451	1	10.7098396852482
0.697	3.03718619797301	1	10.6739167478196
0.6971	3.03880339106028	1	10.6383846650164
0.6972	3.04042149442201	1	10.6032428874836
0.6973	3.04204051097734	1	10.5684908738366
0.6974	3.04366044365204	1	10.534128090633
0.6975	3.04528129537621	1	10.5001540123311
0.6976	3.0469030690857	1	10.4665681212442
0.6977	3.04852576772204	1	10.4333699074974
0.6978	3.05014939423254	1	10.4005588689557
0.6979	3.05177395156905	1	10.3681345111719
0.698	3.05339944268945	1	10.3360963473224
0.6981	3.05502587055709	1	10.3044438981199
0.6982	3.05665323814032	1	10.2731766917471
0.6983	3.05828154841372	1	10.2422942637602
0.6984	3.05991080435649	1	10.2117961570063
0.6985	3.06154100895401	1	10.1816819215144
0.6986	3.063172165197	1	10.1519511144041
0.6987	3.06480427608131	1	10.1226032997654
0.6988	3.06643734460861	1	10.0936380485492
0.6989	3.06807137378637	1	10.0650549384421
0.699	3.0697063666266	1	10.0368535537387
0.6991	3.07134232614825	1	10.0090334852083
0.6992	3.07297925537445	1	9.98159432996156
0.6993	3.07461715733485	1	9.95453569128981
0.6994	3.07625603506444	1	9.92785717852971
0.6995	3.07789589160343	1	9.90155840689388
0.6996	3.07953672999825	1	9.87563899731012
0.6997	3.08117855329914	1	9.85009857626107
0.6998	3.0828213645651	1	9.82493677559752
0.6999	3.08446516685752	1	9.80015323236236
0.7	3.08610996324549	1	9.77574758860418
0.7001	3.08775575680305	1	9.75171949119023
0.7002	3.08940255060897	1	9.7280685915971
0.7003	3.09105034774964	1	9.70479454572685
0.7004	3.09269915131516	1	9.68189701367793
0.7005	3.09434896440251	1	9.65937565954588
0.7006	3.09599979011337	1	9.63723015120548
0.7007	3.09765163155621	1	9.61546016008136
0.7008	3.09930449184416	1.00121147519912	9.5940653609219
0.7009	3.1009583740964	1.0044810616031	9.57304543157048
0.701	3.10261328143807	1.00772676196813	9.5524000527242
0.7011	3.10426921699954	1.01094807518074	9.53212890769699
0.7012	3.10592618391749	1.0141445017606	9.51223168216858
0.7013	3.10758418533356	1.01731554408791	9.49270806394048
0.7014	3.10924322439531	1.02046070663624	9.47355774267377
0.7015	3.11090330425662	1.02357949620493	9.45478040964703
0.7016	3.11256442807663	1.02667142215565	9.43637575748091
0.7017	3.11422659902037	1.02973599665013	9.4183434798785
0.7018	3.11588982025829	1.03277273488899	9.40068327136154
0.7019	3.11755409496691	1.03578115535353	9.38339482699672
0.702	3.11921942632835	1.03876078004728	9.36647784212773
0.7021	3.12088581753116	1.04171113474075	9.34993201209379
0.7022	3.12255327176875	1.0446317492144	9.3337570319553
0.7023	3.12422179224081	1.04752215750449	9.31795259621562
0.7024	3.12589138215317	1.05038189814875	9.30251839853752
0.7025	3.12756204471641	1.05321051443107	9.28745413146073
0.7026	3.12923378314826	1.05600755462848	9.27275948612072
0.7027	3.13090660067097	1.05877257225511	9.25843415195983
0.7028	3.13258050051406	1.06150512630835	9.24447781644566
0.7029	3.13425548591145	1.06420478151137	9.23089016478083
0.703	3.13593156010406	1.06687110855752	9.2176708796182
0.7031	3.13760872633832	1.06950368435059	9.20481964077765
0.7032	3.13928698786618	1.07210209224525	9.19233612495504
0.7033	3.14096634794568	1.07466592228536	9.18022000543862
0.7034	3.14264680984314	1.07719477142961	9.16847095192441
0.7035	3.14432837692999	1.07968824335284	9.15708863446078
0.7036	3.14601105272175	1.08214594861651	9.14607272383257
0.7037	3.14769484075098	1.08456750557205	9.13542288477879
0.7038	3.14937974455719	1.08695254064155	9.12513877521542
0.7039	3.15106576768647	1.08930068854272	9.11522004596261
0.704	3.15275291369013	1.09161159250997	9.10566634046698
0.7041	3.1544411861277	1.09388490451285	9.09647729453776
0.7042	3.1561305885637	1.0961202854673	9.08765253607252
0.7043	3.15782112457084	1.09831740544439	9.07919168480367
0.7044	3.15951279772651	1.10047594387197	9.0710943520261
0.7045	3.16120561161611	1.10259558973304	9.06336014035095
0.7046	3.16289956983025	1.10467604175618	9.05598864344736
0.7047	3.16459467596776	1.10671700860241	9.04897944580274
0.7048	3.16629093363283	1.10871820904378	9.04233212247135
0.7049	3.16798834643652	1.11067937213705	9.03604623884126
0.705	3.16968691799672	1.11260023738986	9.03012135040469
0.7051	3.17138665193723	1.11448055492069	9.02455700252333
0.7052	3.1730875518898	1.11632008561172	9.01935273021688
0.7053	3.17478962149109	1.11811860125324	9.01450805793782
0.7054	3.17649286438633	1.11987588468284	9.0100224993727
