residual	ratio	ratio_se	lwr	upr
0.1678	2.37397526467439	0.0441661240742934	0.607330301702655	4.14062022764612
0.1679	2.37406315145391	0.0441551743810573	0.607856176211623	4.1402701266962
0.168	2.37415103823344	0.0441442274356731	0.608381940806516	4.13992013566036
0.1681	2.37423892501296	0.0441332832401854	0.608907595405547	4.13957025462038
0.1682	2.37432681179249	0.0441223417966404	0.609433139926871	4.13922048365811
0.1683	2.37441469857201	0.0441114031070859	0.609958574288577	4.13887082285545
0.1684	2.37450258535154	0.0441004671735709	0.6104838984087	4.13852127229437
0.1685	2.37459047213106	0.0440895339981463	0.61100911220521	4.13817183205691
0.1686	2.37467835891059	0.0440786035828643	0.611534215596016	4.13782250222516
0.1687	2.37476624569011	0.0440676759297786	0.612059208498968	4.13747328288125
0.1688	2.37485413246964	0.0440567510409445	0.612584090831855	4.13712417410742
0.1689	2.37494201924916	0.0440458289184189	0.613108862512405	4.13677517598592
0.169	2.37502990602869	0.04403490956426	0.613633523458284	4.13642628859909
0.1691	2.37511779280821	0.0440239929805277	0.614158073587101	4.13607751202932
0.1692	2.37520567958774	0.0440130791692834	0.6146825128164	4.13572884635907
0.1693	2.37529356636726	0.0440021681325899	0.615206841063666	4.13538029167086
0.1694	2.37538145314679	0.0439912598725116	0.615731058246323	4.13503184804725
0.1695	2.37546933992631	0.0439803543911145	0.616255164281733	4.13468351557089
0.1696	2.37555722670584	0.0439694516904659	0.616779159087199	4.13433529432447
0.1697	2.37564511348536	0.043958551772635	0.617303042579961	4.13398718439076
0.1698	2.37573300026489	0.0439476546396921	0.617826814677201	4.13363918585257
0.1699	2.37582088704441	0.0439367602937093	0.618350475296038	4.13329129879279
0.17	2.37590877382394	0.0439258687367602	0.618874024353527	4.13294352329435
0.1701	2.37599666060346	0.0439149799709198	0.61939746176667	4.13259585944026
0.1702	2.37608454738299	0.0439040939982647	0.619920787452398	4.13224830731358
0.1703	2.37617243416251	0.0438932108208731	0.620444001327588	4.13190086699744
0.1704	2.37626032094204	0.0438823304408246	0.620967103309055	4.13155353857502
0.1705	2.37634820772156	0.0438714528602003	0.62149009331355	4.13120632212958
0.1706	2.37643609450109	0.0438605780810831	0.622012971257765	4.13085921774441
0.1707	2.37652398128061	0.0438497061055571	0.62253573705833	4.1305122255029
0.1708	2.37661186806014	0.0438388369357081	0.623058390631815	4.13016534548846
0.1709	2.37669975483967	0.0438279705736235	0.623580931894727	4.1298185777846
0.171	2.37678764161919	0.043817107021392	0.624103360763512	4.12947192247487
0.1711	2.37687552839872	0.043806246281104	0.624625677154557	4.12912537964288
0.1712	2.37696341517824	0.0437953883548514	0.625147880984184	4.1287789493723
0.1713	2.37705130195777	0.0437845332447277	0.625669972168658	4.12843263174688
0.1714	2.37713918873729	0.0437736809528278	0.62619195062418	4.12808642685041
0.1715	2.37722707551682	0.0437628314812483	0.626713816266888	4.12774033476675
0.1716	2.37731496229634	0.043751984832087	0.627235569012864	4.12739435557983
0.1717	2.37740284907587	0.0437411410074437	0.627757208778122	4.12704848937362
0.1718	2.3774907358554	0.0437303000094194	0.628278735478619	4.12670273623217
0.1719	2.37757862263492	0.0437194618401168	0.62880014903025	4.12635709623959
0.172	2.37766650941445	0.04370862650164	0.629321449348847	4.12601156948005
0.1721	2.37775439619397	0.0436977939960948	0.629842636350182	4.12566615603776
0.1722	2.3778422829735	0.0436869643255883	0.630363709949966	4.12532085599703
0.1723	2.37793016975303	0.0436761374922295	0.630884670063845	4.1249756694422
0.1724	2.37801805653255	0.0436653134981286	0.631405516607408	4.12463059645769
0.1725	2.37810594331208	0.0436544923453975	0.631926249496178	4.12428563712797
0.1726	2.3781938300916	0.0436436740361495	0.632446868645622	4.12394079153758
0.1727	2.37828171687113	0.0436328585724998	0.632967373971137	4.12359605977112
0.1728	2.37836960365065	0.0436220459565646	0.63348776538807	4.12325144191324
0.1729	2.37845749043018	0.0436112361904621	0.634008042811694	4.12290693804866
0.173	2.37854537720971	0.0436004292763119	0.634528206157229	4.12256254826218
0.1731	2.37863326398923	0.0435896252162351	0.635048255339829	4.12221827263863
0.1732	2.37872115076876	0.0435788240123542	0.63556819027459	4.12187411126293
0.1733	2.37880903754828	0.0435680256667936	0.63608801087654	4.12153006422003
0.1734	2.37889692432781	0.0435572301816789	0.636607717060653	4.12118613159497
0.1735	2.37898481110734	0.0435464375591375	0.637127308741835	4.12084231347284
0.1736	2.37907269788686	0.0435356478012982	0.637646785834933	4.12049860993879
0.1737	2.37916058466639	0.0435248609102914	0.638166148254732	4.12015502107804
0.1738	2.37924847144591	0.0435140768882489	0.638685395915955	4.11981154697587
0.1739	2.37933635822544	0.0435032957373044	0.639204528733263	4.11946818771761
0.174	2.37942424500496	0.0434925174595928	0.639723546621254	4.11912494338867
0.1741	2.37951213178449	0.0434817420572506	0.640242449494468	4.11878181407451
0.1742	2.37960001856402	0.043470969532416	0.640761237267377	4.11843879986066
0.1743	2.37968790534354	0.0434601998872287	0.641279909854396	4.11809590083269
0.1744	2.37977579212307	0.0434494331238298	0.641798467169877	4.11775311707626
0.1745	2.37986367890259	0.0434386692443622	0.642316909128107	4.11741044867708
0.1746	2.37995156568212	0.0434279082509701	0.642835235643315	4.11706789572093
0.1747	2.38003945246165	0.0434171501457995	0.643353446629666	4.11672545829363
0.1748	2.38012733924117	0.0434063949309977	0.643871542001265	4.11638313648108
0.1749	2.3802152260207	0.0433956426087137	0.644389521672151	4.11604093036925
0.175	2.38030311280023	0.043384893181098	0.644907385556305	4.11569884004415
0.1751	2.38039099957975	0.0433741466503027	0.645425133567643	4.11535686559186
0.1752	2.38047888635928	0.0433634030184815	0.645942765620018	4.11501500709854
0.1753	2.3805667731388	0.0433526622877894	0.646460281627226	4.11467326465038
0.1754	2.38065465991833	0.0433419244603833	0.646977681502995	4.11433163833366
0.1755	2.38074254669785	0.0433311895384215	0.647494965160994	4.11399012823471
0.1756	2.38083043347738	0.0433204575240637	0.648012132514832	4.11364873443993
0.1757	2.38091832025691	0.0433097284194714	0.648529183478049	4.11330745703576
0.1758	2.38100620703643	0.0432990022268076	0.649046117964128	4.11296629610874
0.1759	2.38109409381596	0.0432882789482367	0.649562935886489	4.11262525174543
0.176	2.38118198059548	0.0432775585859249	0.65007963715849	4.11228432403248
0.1761	2.38126986737501	0.0432668411420397	0.650596221693424	4.1119435130566
0.1762	2.38135775415454	0.0432561266187503	0.651112689404525	4.11160281890455
0.1763	2.38144564093406	0.0432454150182275	0.651629040204962	4.11126224166316
0.1764	2.38153352771359	0.0432347063426436	0.652145274007844	4.11092178141933
0.1765	2.38162141449311	0.0432240005941725	0.652661390726214	4.11058143826001
0.1766	2.38170930127264	0.0432132977749895	0.653177390273058	4.11024121227222
0.1767	2.38179718805217	0.0432025978872717	0.653693272561296	4.10990110354304
0.1768	2.38188507483169	0.0431919009331976	0.654209037503786	4.1095611121596
0.1769	2.38197296161122	0.0431812069149474	0.654724685013323	4.10922123820911
0.177	2.38206084839074	0.0431705158347025	0.655240215002642	4.10888148177885
0.1771	2.38214873517027	0.0431598276946464	0.655755627384412	4.10854184295613
0.1772	2.3822366219498	0.0431491424969638	0.656270922071242	4.10820232182835
0.1773	2.38232450872932	0.0431384602438411	0.656786098975678	4.10786291848296
0.1774	2.38241239550885	0.043127780937466	0.657301158010205	4.10752363300749
0.1775	2.38250028228837	0.0431171045800283	0.65781609908724	4.1071844654895
0.1776	2.3825881690679	0.0431064311737188	0.658330922119146	4.10684541601665
0.1777	2.38267605584742	0.0430957607207303	0.658845627018213	4.10650648467663
0.1778	2.38276394262695	0.0430850932232568	0.659360213696679	4.10616767155722
0.1779	2.38285182940648	0.0430744286834941	0.659874682066711	4.10582897674624
0.178	2.382939716186	0.0430637671036396	0.660389032040419	4.10549040033159
0.1781	2.38302760296553	0.043053108485892	0.660903263529846	4.10515194240121
0.1782	2.38311548974505	0.0430424528324519	0.661417376446976	4.10481360304313
0.1783	2.38320337652458	0.0430318001455213	0.661931370703728	4.10447538234543
0.1784	2.38329126330411	0.0430211504273037	0.66244524621196	4.10413728039625
0.1785	2.38337915008363	0.0430105036800042	0.662959002883463	4.1037992972838
0.1786	2.38346703686316	0.0429998599058296	0.663472640629973	4.10346143309634
0.1787	2.38355492364268	0.0429892191069882	0.663986159363157	4.10312368792221
0.1788	2.38364281042221	0.0429785812856898	0.664499558994618	4.1027860618498
0.1789	2.38373069720173	0.0429679464441458	0.665012839435904	4.10244855496756
0.179	2.38381858398126	0.0429573145845692	0.665526000598493	4.10211116736403
0.1791	2.38390647076079	0.0429466857091746	0.666039042393802	4.10177389912777
0.1792	2.38399435754031	0.0429360598201781	0.666551964733188	4.10143675034744
0.1793	2.38408224431984	0.0429254369197974	0.66706476752794	4.10109972111173
0.1794	2.38417013109936	0.0429148170102518	0.66757745068929	4.10076281150944
0.1795	2.38425801787889	0.0429042000937622	0.668090014128402	4.10042602162938
0.1796	2.38434590465841	0.0428935861725509	0.668602457756379	4.10008935156045
0.1797	2.38443379143794	0.042882975248842	0.669114781484263	4.09975280139162
0.1798	2.38452167821747	0.0428723673248609	0.669626985223029	4.0994163712119
0.1799	2.38460956499699	0.0428617624028349	0.670139068883594	4.09908006111039
0.18	2.38469745177652	0.0428511604849927	0.670651032376808	4.09874387117623
0.1801	2.38478533855604	0.0428405615735646	0.671162875613459	4.09840780149863
0.1802	2.38487322533557	0.0428299656707824	0.671674598504274	4.09807185216686
0.1803	2.3849611121151	0.0428193727788795	0.672186200959915	4.09773602327028
0.1804	2.38504899889462	0.042808782900091	0.672697682890979	4.09740031489826
0.1805	2.38513688567415	0.0427981960366535	0.673209044208006	4.09706472714029
0.1806	2.38522477245367	0.0427876121908051	0.673720284821467	4.09672926008588
0.1807	2.3853126592332	0.0427770313647856	0.674231404641773	4.09639391382462
0.1808	2.38540054601272	0.0427664535608363	0.67474240357927	4.09605868844618
0.1809	2.38548843279225	0.0427558787812001	0.675253281544245	4.09572358404026
0.181	2.38557631957178	0.0427453070281215	0.675764038446916	4.09538860069664
0.1811	2.3856642063513	0.0427347383038465	0.676274674197441	4.09505373850516
0.1812	2.38575209313083	0.0427241726106228	0.676785188705916	4.09471899755574
0.1813	2.38583997991035	0.0427136099506995	0.677295581882371	4.09438437793833
0.1814	2.38592786668988	0.0427030503263275	0.677805853636776	4.09404987974298
0.1815	2.3860157534694	0.0426924937397592	0.678316003879036	4.09371550305977
0.1816	2.38610364024893	0.0426819401932485	0.67882603251899	4.09338124797887
0.1817	2.38619152702846	0.0426713896890509	0.67933593946642	4.09304711459049
0.1818	2.38627941380798	0.0426608422294235	0.679845724631039	4.09271310298492
0.1819	2.38636730058751	0.0426502978166251	0.680355387922501	4.09237921325251
0.182	2.38645518736703	0.0426397564529159	0.680864929250396	4.09204544548367
0.1821	2.38654307414656	0.0426292181405578	0.681374348524244	4.09171179976887
0.1822	2.38663096092608	0.0426186828818142	0.681883645653514	4.09137827619865
0.1823	2.38671884770561	0.0426081506789502	0.682392820547603	4.09104487486362
0.1824	2.38680673448514	0.0425976215342323	0.682901873115844	4.09071159585443
0.1825	2.38689462126466	0.0425870954499287	0.683410803267513	4.09037843926181
0.1826	2.38698250804419	0.0425765724283093	0.683919610911816	4.09004540517656
0.1827	2.38707039482371	0.0425660524716453	0.684428295957902	4.08971249368953
0.1828	2.38715828160324	0.0425555355822097	0.684936858314851	4.08937970489163
0.1829	2.38724616838277	0.0425450217622771	0.685445297891682	4.08904703887385
0.183	2.38733405516229	0.0425345110141235	0.68595361459735	4.08871449572723
0.1831	2.38742194194182	0.0425240033400267	0.686461808340751	4.08838207554289
0.1832	2.38750982872134	0.0425134987422658	0.686969879030709	4.08804977841198
0.1833	2.38759771550087	0.0425029972231219	0.687477826575993	4.08771760442575
0.1834	2.3876856022804	0.0424924987848773	0.687985650885302	4.08738555367549
0.1835	2.38777348905992	0.0424820034298161	0.688493351867276	4.08705362625257
0.1836	2.38786137583945	0.0424715111602239	0.68900092943049	4.08672182224841
0.1837	2.38794926261897	0.042461021978388	0.689508383483455	4.08639014175449
0.1838	2.3880371493985	0.042450535886597	0.69001571393462	4.08605858486238
0.1839	2.38812503617803	0.0424400528871415	0.690522920692368	4.08572715166369
0.184	2.38821292295755	0.0424295729823133	0.691030003665022	4.08539584225009
0.1841	2.38830080973708	0.0424190961744061	0.691536962760837	4.08506465671332
0.1842	2.38838869651661	0.042408622465715	0.692043797888008	4.0847335951452
0.1843	2.38847658329613	0.0423981518585367	0.692550508954665	4.0844026576376
0.1844	2.38856447007566	0.0423876843551695	0.693057095868877	4.08407184428244
0.1845	2.38865235685518	0.0423772199579135	0.693563558538645	4.08374115517172
0.1846	2.38874024363471	0.04236675866907	0.694069896871911	4.08341059039751
0.1847	2.38882813041424	0.0423563004909422	0.694576110776548	4.08308015005193
0.1848	2.38891601719377	0.0423458454258348	0.695082200160371	4.08274983422716
0.1849	2.38900390397329	0.0423353934760541	0.695588164931129	4.08241964301546
0.185	2.38909179075282	0.0423249446439079	0.696094004996505	4.08208957650913
0.1851	2.38917967753235	0.0423144989317056	0.696599720264122	4.08175963480057
0.1852	2.38926756431187	0.0423040563417584	0.697105310641538	4.08142981798221
0.1853	2.3893554510914	0.0422936168763788	0.697610776036249	4.08110012614655
0.1854	2.38944333787093	0.0422831805378811	0.698116116355683	4.08077055938617
0.1855	2.38953122465045	0.0422727473285812	0.698621331507207	4.0804411177937
0.1856	2.38961911142998	0.0422623172507963	0.699126421398127	4.08011180146184
0.1857	2.38970699820951	0.0422518903068457	0.69963138593568	4.07978261048333
0.1858	2.38979488498904	0.0422414664990498	0.700136225027043	4.07945354495103
0.1859	2.38988277176856	0.0422310458297308	0.700640938579329	4.0791246049578
0.186	2.38997065854809	0.0422206283012126	0.701145526499586	4.0787957905966
0.1861	2.39005854532762	0.0422102139158205	0.701649988694797	4.07846710196044
0.1862	2.39014643210715	0.0421998026758815	0.702154325071886	4.07813853914241
0.1863	2.39023431888667	0.0421893945837242	0.702658535537707	4.07781010223564
0.1864	2.3903222056662	0.0421789896416786	0.703162619999056	4.07748179133335
0.1865	2.39041009244573	0.0421685878520767	0.703666578362663	4.0771536065288
0.1866	2.39049797922526	0.0421581892172516	0.704170410535191	4.07682554791532
0.1867	2.39058586600479	0.0421477937395385	0.704674116423246	4.07649761558632
0.1868	2.39067375278431	0.0421374014212738	0.705177695933364	4.07616980963527
0.1869	2.39076163956384	0.0421270122647956	0.705681148972019	4.07584213015567
0.187	2.39084952634337	0.0421166262724437	0.706184475445623	4.07551457724112
0.1871	2.3909374131229	0.0421062434465594	0.706687675260522	4.07518715098528
0.1872	2.39102529990243	0.0420958637894857	0.707190748323002	4.07485985148185
0.1873	2.39111318668196	0.0420854873035669	0.707693694539279	4.07453267882464
0.1874	2.39120107346149	0.0420751139911494	0.708196513815509	4.07420563310746
0.1875	2.39128896024102	0.0420647438545807	0.708699206057786	4.07387871442424
0.1876	2.39137684702054	0.0420543768962103	0.709201771172133	4.07355192286895
0.1877	2.39146473380007	0.0420440131183889	0.70970420906452	4.07322525853563
0.1878	2.3915526205796	0.042033652523469	0.710206519640841	4.07289872151836
0.1879	2.39164050735913	0.0420232951138049	0.710708702806936	4.07257231191133
0.188	2.39172839413866	0.0420129408917522	0.711210758468575	4.07224602980875
0.1881	2.39181628091819	0.0420025898596681	0.711712686531468	4.07191987530492
0.1882	2.39190416769772	0.0419922420199116	0.712214486901259	4.07159384849419
0.1883	2.39199205447725	0.0419818973748431	0.712716159483528	4.07126794947098
0.1884	2.39207994125678	0.0419715559268248	0.713217704183792	4.07094217832977
0.1885	2.39216782803631	0.0419612176782203	0.713719120907502	4.07061653516512
0.1886	2.39225571481584	0.0419508826313949	0.714220409560049	4.07029102007164
0.1887	2.39234360159538	0.0419405507887155	0.714721570046757	4.06996563314399
0.1888	2.39243148837491	0.0419302221525505	0.715222602272886	4.06964037447693
0.1889	2.39251937515444	0.0419198967252701	0.715723506143634	4.06931524416524
0.189	2.39260726193397	0.0419095745092459	0.716224281564132	4.0689902423038
0.1891	2.3926951487135	0.0418992555068512	0.716724928439452	4.06866536898755
0.1892	2.39278303549303	0.0418889397204609	0.717225446674596	4.06834062431147
0.1893	2.39287092227256	0.0418786271524514	0.717725836174506	4.06801600837062
0.1894	2.3929588090521	0.0418683178052009	0.71822609684406	4.06769152126013
0.1895	2.39304669583163	0.041858011681089	0.718726228588069	4.06736716307519
0.1896	2.39313458261116	0.0418477087824969	0.719226231311283	4.06704293391104
0.1897	2.39322246939069	0.0418374091118076	0.719726104918388	4.066718833863
0.1898	2.39331035617023	0.0418271126714055	0.720225849314005	4.06639486302645
0.1899	2.39339824294976	0.0418168194636767	0.72072546440269	4.06607102149683
0.19	2.39348612972929	0.0418065294910089	0.721224950088934	4.06574730936965
0.1901	2.39357401650883	0.0417962427557914	0.721724306277169	4.06542372674048
0.1902	2.39366190328836	0.041785959260415	0.72222353287176	4.06510027370496
0.1903	2.39374979006789	0.0417756790072722	0.722722629777006	4.06477695035878
0.1904	2.39383767684743	0.0417654019987571	0.723221596897145	4.06445375679771
0.1905	2.39392556362696	0.0417551282372653	0.72372043413635	4.06413069311757
0.1906	2.3940134504065	0.0417448577251942	0.724219141398728	4.06380775941427
0.1907	2.39410133718603	0.0417345904649426	0.724717718588326	4.06348495578374
0.1908	2.39418922396557	0.0417243264589111	0.725216165609123	4.06316228232201
0.1909	2.3942771107451	0.0417140657095016	0.725714482365038	4.06283973912517
0.191	2.39436499752464	0.0417038082191179	0.726212668759921	4.06251732628935
0.1911	2.39445288430417	0.0416935539901653	0.726710724697561	4.06219504391079
0.1912	2.39454077108371	0.0416833030250506	0.727208650081685	4.06187289208574
0.1913	2.39462865786325	0.0416730553261824	0.72770644481595	4.06155087091054
0.1914	2.39471654464278	0.0416628108959707	0.728204108803954	4.06122898048161
0.1915	2.39480443142232	0.0416525697368273	0.72870164194923	4.06090722089541
0.1916	2.39489231820186	0.0416423318511653	0.729199044155245	4.06058559224847
0.1917	2.39498020498139	0.0416320972413998	0.729696315325402	4.06026409463739
0.1918	2.39506809176093	0.0416218659099472	0.730193455363043	4.05994272815882
0.1919	2.39515597854047	0.0416116378592257	0.730690464171445	4.0596214929095
0.192	2.39524386532001	0.0416014130916548	0.731187341653817	4.0593003889862
0.1921	2.39533175209955	0.041591191609656	0.731684087713308	4.05897941648579
0.1922	2.39541963887909	0.0415809734156522	0.732180702253002	4.05865857550517
0.1923	2.39550752565863	0.0415707585120677	0.732677185175918	4.05833786614134
0.1924	2.39559541243817	0.0415605469013289	0.733173536385012	4.05801728849132
0.1925	2.39568329921771	0.0415503385858633	0.733669755783176	4.05769684265224
0.1926	2.39577118599725	0.0415401335681003	0.734165843273236	4.05737652872126
0.1927	2.39585907277679	0.0415299318504708	0.734661798757956	4.05705634679562
0.1928	2.39594695955633	0.0415197334354074	0.735157622140034	4.05673629697263
0.1929	2.39603484633587	0.0415095383253441	0.735653313322106	4.05641637934964
0.193	2.39612273311541	0.0414993465227168	0.736148872206744	4.05609659402408
0.1931	2.39621061989496	0.0414891580299626	0.736644298696452	4.05577694109346
0.1932	2.3962985066745	0.0414789728495206	0.737139592693674	4.05545742065532
0.1933	2.39638639345404	0.0414687909838313	0.73763475410079	4.05513803280729
0.1934	2.39647428023359	0.0414586124353368	0.738129782820114	4.05481877764706
0.1935	2.39656216701313	0.0414484372064809	0.738624678753895	4.05449965527236
0.1936	2.39665005379267	0.0414382652997089	0.739119441804318	4.05418066578103
0.1937	2.39673794057222	0.0414280967174677	0.739614071873509	4.05386180927093
0.1938	2.39682582735176	0.041417931462206	0.740108568863523	4.05354308584
0.1939	2.39691371413131	0.0414077695363738	0.740602932676356	4.05322449558626
0.194	2.39700160091085	0.0413976109424229	0.741097163213936	4.05290603860777
0.1941	2.3970894876904	0.0413874556828067	0.74159126037813	4.05258771500267
0.1942	2.39717737446995	0.0413773037599802	0.74208522407074	4.05226952486915
0.1943	2.39726526124949	0.0413671551763998	0.742579054193501	4.05195146830549
0.1944	2.39735314802904	0.0413570099345238	0.743072750648089	4.05163354540999
0.1945	2.39744103480859	0.0413468680368119	0.743566313336112	4.05131575628107
0.1946	2.39752892158814	0.0413367294857255	0.744059742159115	4.05099810101716
0.1947	2.39761680836769	0.0413265942837276	0.74455303701858	4.05068057971679
0.1948	2.39770469514723	0.0413164624332828	0.745046197815924	4.05036319247855
0.1949	2.39779258192678	0.0413063339368571	0.745539224452498	4.05004593940107
0.195	2.39788046870633	0.0412962087969185	0.746032116829594	4.04972882058308
0.1951	2.39796835548588	0.0412860870159363	0.746524874848433	4.04941183612334
0.1952	2.39805624226544	0.0412759685963815	0.747017498410178	4.04909498612069
0.1953	2.39814412904499	0.0412658535407266	0.747509987415925	4.04877827067405
0.1954	2.39823201582454	0.0412557418514459	0.748002341766706	4.04846168988237
0.1955	2.39831990260409	0.0412456335310151	0.748494561363489	4.0481452438447
0.1956	2.39840778938365	0.0412355285819117	0.748986646107178	4.04782893266011
0.1957	2.3984956761632	0.0412254270066146	0.749478595898615	4.04751275642778
0.1958	2.39858356294275	0.0412153288076045	0.749970410638574	4.04719671524693
0.1959	2.39867144972231	0.0412052339873635	0.750462090227768	4.04688080921685
0.196	2.39875933650186	0.0411951425483754	0.750953634566844	4.04656503843688
0.1961	2.39884722328142	0.0411850544931258	0.751445043556386	4.04624940300645
0.1962	2.39893511006097	0.0411749698241015	0.751936317096915	4.04593390302503
0.1963	2.39902299684053	0.0411648885437911	0.752427455088885	4.04561853859217
0.1964	2.39911088362009	0.041154810654685	0.752918457432688	4.04530330980749
0.1965	2.39919877039965	0.0411447361592748	0.753409324028652	4.04498821677064
0.1966	2.3992866571792	0.0411346650600541	0.75390005477704	4.04467325958137
0.1967	2.39937454395876	0.0411245973595178	0.754390649578051	4.04435843833947
0.1968	2.39946243073832	0.0411145330601625	0.754881108331822	4.04404375314482
0.1969	2.39955031751788	0.0411044721644865	0.755371430938423	4.04372920409734
0.197	2.39963820429744	0.0410944146749895	0.755861617297861	4.04341479129702
0.1971	2.399726091077	0.0410843605941731	0.75635166731008	4.04310051484392
0.1972	2.39981397785656	0.0410743099245401	0.756841580874958	4.04278637483817
0.1973	2.39990186463613	0.0410642626685953	0.757331357892312	4.04247237137994
0.1974	2.39998975141569	0.0410542188288449	0.757820998261892	4.04215850456948
0.1975	2.40007763819525	0.0410441784077967	0.758310501883385	4.04184477450712
0.1976	2.40016552497482	0.04103414140796	0.758799868656414	4.04153118129322
0.1977	2.40025341175438	0.041024107831846	0.759289098480539	4.04121772502822
0.1978	2.40034129853395	0.0410140776819672	0.759778191255255	4.04090440581263
0.1979	2.40042918531351	0.0410040509608379	0.760267146879993	4.04059122374703
0.198	2.40051707209308	0.0409940276709739	0.760755965254119	4.04027817893203
0.1981	2.40060495887264	0.0409840078148927	0.761244646276937	4.03996527146835
0.1982	2.40069284565221	0.0409739913951131	0.761733189847686	4.03965250145674
0.1983	2.40078073243178	0.0409639784141559	0.762221595865543	4.03933986899802
0.1984	2.40086861921135	0.0409539688745433	0.762709864229616	4.03902737419308
0.1985	2.40095650599092	0.0409439627787991	0.763197994838954	4.03871501714288
0.1986	2.40104439277049	0.0409339601294487	0.76368598759254	4.03840279794844
0.1987	2.40113227955006	0.0409239609290191	0.764173842389293	4.03809071671083
0.1988	2.40122016632963	0.040913965180039	0.76466155912807	4.03777877353119
0.1989	2.4013080531092	0.0409039728850386	0.76514913770766	4.03746696851075
0.199	2.40139593988878	0.0408939840465496	0.765636578026793	4.03715530175076
0.1991	2.40148382666835	0.0408839986671055	0.76612387998413	4.03684377335257
0.1992	2.40157171344792	0.0408740167492412	0.766611043478274	4.03653238341757
0.1993	2.4016596002275	0.0408640382954935	0.767098068407759	4.03622113204724
0.1994	2.40174748700707	0.0408540633084005	0.767584954671056	4.03591001934309
0.1995	2.40183537378665	0.0408440917905019	0.768071702166574	4.03559904540673
0.1996	2.40192326056623	0.0408341237443392	0.768558310792659	4.0352882103398
0.1997	2.40201114734581	0.0408241591724555	0.769044780447587	4.03497751424402
0.1998	2.40209903412538	0.0408141980773951	0.769531111029579	4.03466695722119
0.1999	2.40218692090496	0.0408042404617045	0.770017302436785	4.03435653937314
0.2	2.40227480768454	0.0407942863279313	0.770503354567293	4.03404626080179
0.2001	2.40236269446412	0.0407843356786248	0.770989267319131	4.03373612160912
0.2002	2.40245058124371	0.0407743885163362	0.771475040590258	4.03342612189715
0.2003	2.40253846802329	0.0407644448436179	0.771960674278572	4.033116261768
0.2004	2.40262635480287	0.0407545046630241	0.772446168281906	4.03280654132384
0.2005	2.40271424158246	0.0407445679771107	0.77293152249803	4.03249696066688
0.2006	2.40280212836204	0.0407346347884348	0.77341673682465	4.03218751989943
0.2007	2.40289001514163	0.0407247050995555	0.773901811159407	4.03187821912385
0.2008	2.40297790192121	0.0407147789130333	0.77438674539988	4.03156905844254
0.2009	2.4030657887008	0.0407048562314304	0.774871539443584	4.03126003795802
0.201	2.40315367548039	0.0406949370573104	0.77535619318797	4.0309511577728
0.2011	2.40324156225998	0.0406850213932388	0.775840706530425	4.03064241798953
0.2012	2.40332944903957	0.0406751092417824	0.776325079368271	4.03033381871086
0.2013	2.40341733581916	0.0406652006055097	0.776809311598769	4.03002536003954
0.2014	2.40350522259875	0.0406552954869908	0.777293403119115	4.02971704207838
0.2015	2.40359310937834	0.0406453938887975	0.777777353826441	4.02940886493024
0.2016	2.40368099615793	0.0406354958135029	0.778261163617815	4.02910082869805
0.2017	2.40376888293753	0.0406256012636821	0.778744832390243	4.02879293348481
0.2018	2.40385676971712	0.0406157102419114	0.779228360040666	4.02848517939358
0.2019	2.40394465649672	0.0406058227507689	0.77971174646596	4.02817756652747
0.202	2.40403254327631	0.0405959387928343	0.780194991562941	4.02787009498969
0.2021	2.40412043005591	0.0405860583706888	0.780678095228359	4.02756276488346
0.2022	2.40420831683551	0.0405761814869153	0.781161057358899	4.02725557631212
0.2023	2.40429620361511	0.0405663081440981	0.781643877851185	4.02694852937903
0.2024	2.40438409039471	0.0405564383448233	0.782126556601779	4.02664162418764
0.2025	2.40447197717431	0.0405465720916784	0.782609093507173	4.02633486084145
0.2026	2.40455986395391	0.0405367093872528	0.783091488463802	4.02602823944402
0.2027	2.40464775073351	0.040526850234137	0.783573741368033	4.025721760099
0.2028	2.40473563751312	0.0405169946349236	0.784055852116174	4.02541542291006
0.2029	2.40482352429272	0.0405071425922065	0.784537820604466	4.02510922798098
0.203	2.40491141107233	0.0404972941085811	0.785019646729085	4.02480317541557
0.2031	2.40499929785194	0.0404874491866447	0.785501330386148	4.02449726531772
0.2032	2.40508718463154	0.040477607828996	0.785982871471706	4.02419149779138
0.2033	2.40517507141115	0.0404677700382352	0.786464269881747	4.02388587294056
0.2034	2.40526295819076	0.0404579358169642	0.786945525512196	4.02358039086933
0.2035	2.40535084497037	0.0404481051677866	0.787426638258912	4.02327505168184
0.2036	2.40543873174999	0.0404382780933073	0.787907608017694	4.02296985548228
0.2037	2.4055266185296	0.0404284545961331	0.788388434684277	4.02266480237492
0.2038	2.40561450530921	0.0404186346788721	0.788869118154331	4.0223598924641
0.2039	2.40570239208883	0.0404088183441342	0.789349658323462	4.02205512585419
0.204	2.40579027886845	0.0403990055945307	0.789830055087218	4.02175050264967
0.2041	2.40587816564806	0.0403891964326747	0.790310308341076	4.02144602295505
0.2042	2.40596605242768	0.0403793908611807	0.790790417980455	4.02114168687491
0.2043	2.4060539392073	0.0403695888826648	0.791270383900708	4.02083749451389
0.2044	2.40614182598692	0.0403597904997448	0.791750205997128	4.02053344597672
0.2045	2.40622971276654	0.0403499957150401	0.792229884164941	4.02022954136815
0.2046	2.40631759954617	0.0403402045311714	0.792709418299312	4.01992578079302
