residual	ratio	ratio_se	lwr	upr
0.0061	1.51880453277253	0.021403446805295	1	2.37494240498433
0.0062	1.51883878503493	0.0213963054809818	1	2.3746910042742
0.0063	1.51887303729732	0.0213891647128604	1	2.37443962581174
0.0064	1.51890728955972	0.021382024501488	1	2.37418826961925
0.0065	1.51894154182212	0.0213748848474226	1	2.37393693571903
0.0066	1.51897579408452	0.0213677457512228	1	2.37368562413343
0.0067	1.51901004634692	0.0213606072134479	1	2.37343433488484
0.0068	1.51904429860932	0.0213534692346581	1	2.37318306799564
0.0069	1.51907855087171	0.0213463318154139	1	2.37293182348827
0.007	1.51911280313411	0.021339194956277	1	2.3726806013852
0.0071	1.51914705539651	0.0213320586578095	1	2.37242940170889
0.0072	1.51918130765891	0.0213249229205743	1	2.37217822448188
0.0073	1.51921555992131	0.0213177877451349	1	2.3719270697267
0.0074	1.51924981218371	0.0213106531320556	1	2.37167593746593
0.0075	1.5192840644461	0.0213035190819016	1	2.37142482772217
0.0076	1.5193183167085	0.0212963855952383	1	2.37117374051804
0.0077	1.5193525689709	0.0212892526726324	1	2.3709226758762
0.0078	1.5193868212333	0.021282120314651	1	2.37067163381934
0.0079	1.5194210734957	0.0212749885218619	1	2.37042061437017
0.008	1.5194553257581	0.0212678572948336	1	2.37016961755144
0.0081	1.5194895780205	0.0212607266341356	1	2.36991864338592
0.0082	1.51952383028289	0.0212535965403378	1	2.36966769189641
0.0083	1.51955808254529	0.021246467014011	1	2.36941676310573
0.0084	1.51959233480769	0.0212393380557266	1	2.36916585703675
0.0085	1.51962658707009	0.0212322096660567	1	2.36891497371236
0.0086	1.51966083933249	0.0212250818455744	1	2.36866411315546
0.0087	1.51969509159488	0.0212179545948532	1	2.36841327538901
0.0088	1.51972934385728	0.0212108279144675	1	2.36816246043598
0.0089	1.51976359611968	0.0212037018049924	1	2.36791166831938
0.009	1.51979784838208	0.0211965762670036	1	2.36766089906222
0.0091	1.51983210064448	0.0211894513010777	1	2.36741015268759
0.0092	1.51986635290688	0.021182326907792	1	2.36715942921856
0.0093	1.51990060516927	0.0211752030877244	1	2.36690872867825
0.0094	1.51993485743167	0.0211680798414537	1	2.36665805108982
0.0095	1.51996910969407	0.0211609571695594	1	2.36640739647645
0.0096	1.52000336195647	0.0211538350726216	1	2.36615676486133
0.0097	1.52003761421887	0.0211467135512212	1	2.36590615626772
0.0098	1.52007186648127	0.02113959260594	1	2.36565557071887
0.0099	1.52010611874366	0.0211324722373603	1	2.36540500823808
0.01	1.52014037100606	0.0211253524460653	1	2.36515446884867
0.0101	1.52017462326846	0.0211182332326387	1	2.36490395257401
0.0102	1.52020887553086	0.0211111145976654	1	2.36465345943747
0.0103	1.52024312779326	0.0211039965417305	1	2.36440298946248
0.0104	1.52027738005566	0.0210968790654203	1	2.36415254267247
0.0105	1.52031163231805	0.0210897621693215	1	2.36390211909091
0.0106	1.52034588458045	0.0210826458540218	1	2.36365171874132
0.0107	1.52038013684285	0.0210755301201094	1	2.36340134164723
0.0108	1.52041438910525	0.0210684149681735	1	2.36315098783219
0.0109	1.52044864136765	0.0210613003988038	1	2.3629006573198
0.011	1.52048289363005	0.0210541864125911	1	2.36265035013369
0.0111	1.52051714589244	0.0210470730101265	1	2.3624000662975
0.0112	1.52055139815484	0.0210399601920022	1	2.36214980583493
0.0113	1.52058565041724	0.021032847958811	1	2.36189956876968
0.0114	1.52061990267964	0.0210257363111464	1	2.3616493551255
0.0115	1.52065415494204	0.0210186252496029	1	2.36139916492615
0.0116	1.52068840720444	0.0210115147747755	1	2.36114899819546
0.0117	1.52072265946683	0.0210044048872601	1	2.36089885495724
0.0118	1.52075691172923	0.0209972955876532	1	2.36064873523536
0.0119	1.52079116399163	0.0209901868765523	1	2.36039863905372
0.012	1.52082541625403	0.0209830787545555	1	2.36014856643625
0.0121	1.52085966851643	0.0209759712222616	1	2.35989851740689
0.0122	1.52089392077883	0.0209688642802703	1	2.35964849198964
0.0123	1.52092817304122	0.020961757929182	1	2.35939849020851
0.0124	1.52096242530362	0.020954652169598	1	2.35914851208754
0.0125	1.52099667756602	0.0209475470021201	1	2.35889855765082
0.0126	1.52103092982842	0.020940442427351	1	2.35864862692246
0.0127	1.52106518209082	0.0209333384458943	1	2.35839871992659
0.0128	1.52109943435322	0.0209262350583542	1	2.35814883668738
0.0129	1.52113368661561	0.0209191322653357	1	2.35789897722904
0.013	1.52116793887801	0.0209120300674445	1	2.35764914157579
0.0131	1.52120219114041	0.0209049284652873	1	2.3573993297519
0.0132	1.52123644340281	0.0208978274594715	1	2.35714954178167
0.0133	1.52127069566521	0.020890727050605	1	2.35689977768941
0.0134	1.52130494792761	0.0208836272392968	1	2.35665003749948
0.0135	1.52133920019	0.0208765280261565	1	2.35640032123626
0.0136	1.5213734524524	0.0208694294117947	1	2.35615062892419
0.0137	1.5214077047148	0.0208623313968224	1	2.3559009605877
0.0138	1.5214419569772	0.0208552339818518	1	2.35565131625127
0.0139	1.5214762092396	0.0208481371674955	1	2.35540169593942
0.014	1.521510461502	0.0208410409543673	1	2.35515209967669
0.0141	1.52154471376439	0.0208339453430813	1	2.35490252748765
0.0142	1.52157896602679	0.0208268503342528	1	2.3546529793969
0.0143	1.52161321828919	0.0208197559284976	1	2.3544034554291
0.0144	1.52164747055159	0.0208126621264326	1	2.35415395560889
0.0145	1.52168172281399	0.0208055689286751	1	2.35390447996099
0.0146	1.52171597507639	0.0207984763358435	1	2.35365502851012
0.0147	1.52175022733878	0.0207913843485568	1	2.35340560128105
0.0148	1.52178447960118	0.0207842929674349	1	2.35315619829858
0.0149	1.52181873186358	0.0207772021930984	1	2.35290681958752
0.015	1.52185298412598	0.0207701120261689	1	2.35265746517274
0.0151	1.52188723638838	0.0207630224672686	1	2.35240813507912
0.0152	1.52192148865078	0.0207559335170205	1	2.3521588293316
0.0153	1.52195574091317	0.0207488451760485	1	2.35190954795511
0.0154	1.52198999317557	0.0207417574449772	1	2.35166029097466
0.0155	1.52202424543797	0.0207346703244321	1	2.35141105841525
0.0156	1.52205849770037	0.0207275838150394	1	2.35116185030195
0.0157	1.52209274996277	0.0207204979174262	1	2.35091266665981
0.0158	1.52212700222517	0.0207134126322203	1	2.35066350751398
0.0159	1.52216125448756	0.0207063279600504	1	2.35041437288958
0.016	1.52219550674996	0.0206992439015459	1	2.3501652628118
0.0161	1.52222975901236	0.0206921604573371	1	2.34991617730585
0.0162	1.52226401127476	0.0206850776280552	1	2.34966711639697
0.0163	1.52229826353716	0.020677995414332	1	2.34941808011044
0.0164	1.52233251579955	0.0206709138168001	1	2.34916906847156
0.0165	1.52236676806195	0.0206638328360932	1	2.34892008150568
0.0166	1.52240102032435	0.0206567524728456	1	2.34867111923817
0.0167	1.52243527258675	0.0206496727276923	1	2.34842218169444
0.0168	1.52246952484915	0.0206425936012694	1	2.34817326889992
0.0169	1.52250377711155	0.0206355150942136	1	2.34792438088009
0.017	1.52253802937394	0.0206284372071625	1	2.34767551766044
0.0171	1.52257228163634	0.0206213599407545	1	2.34742667926652
0.0172	1.52260653389874	0.020614283295629	1	2.3471778657239
0.0173	1.52264078616114	0.0206072072724258	1	2.34692907705817
0.0174	1.52267503842354	0.020600131871786	1	2.34668031329498
0.0175	1.52270929068594	0.0205930570943512	1	2.34643157445998
0.0176	1.52274354294833	0.0205859829407639	1	2.34618286057889
0.0177	1.52277779521073	0.0205789094116675	1	2.34593417167743
0.0178	1.52281204747313	0.0205718365077062	1	2.34568550778138
0.0179	1.52284629973553	0.020564764229525	1	2.34543686891653
0.018	1.52288055199793	0.0205576925777698	1	2.34518825510872
0.0181	1.52291480426033	0.0205506215530871	1	2.34493966638381
0.0182	1.52294905652272	0.0205435511561246	1	2.34469110276771
0.0183	1.52298330878512	0.0205364813875306	1	2.34444256428635
0.0184	1.52301756104752	0.0205294122479542	1	2.34419405096569
0.0185	1.52305181330992	0.0205223437380455	1	2.34394556283174
0.0186	1.52308606557232	0.0205152758584553	1	2.34369709991053
0.0187	1.52312031783472	0.0205082086098353	1	2.34344866222813
0.0188	1.52315457009711	0.020501141992838	1	2.34320024981063
0.0189	1.52318882235951	0.0204940760081169	1	2.34295186268419
0.019	1.52322307462191	0.0204870106563261	1	2.34270350087495
0.0191	1.52325732688431	0.0204799459381207	1	2.34245516440914
0.0192	1.52329157914671	0.0204728818541566	1	2.34220685331297
0.0193	1.52332583140911	0.0204658184050906	1	2.34195856761273
0.0194	1.5233600836715	0.0204587555915802	1	2.34171030733471
0.0195	1.5233943359339	0.0204516934142839	1	2.34146207250526
0.0196	1.5234285881963	0.0204446318738611	1	2.34121386315074
0.0197	1.5234628404587	0.0204375709709718	1	2.34096567929757
0.0198	1.5234970927211	0.020430510706277	1	2.34071752097218
0.0199	1.5235313449835	0.0204234510804388	1	2.34046938820105
0.02	1.52356559724589	0.0204163920941196	1	2.34022128101068
0.0201	1.52359984950829	0.0204093337479832	1	2.33997319942762
0.0202	1.52363410177069	0.0204022760426939	1	2.33972514347845
0.0203	1.52366835403309	0.0203952189789171	1	2.33947711318977
0.0204	1.52370260629549	0.0203881625573189	1	2.33922910858824
0.0205	1.52373685855789	0.0203811067785662	1	2.33898112970053
0.0206	1.52377111082028	0.020374051643327	1	2.33873317655337
0.0207	1.52380536308268	0.0203669971522701	1	2.33848524917349
0.0208	1.52383961534508	0.020359943306065	1	2.33823734758768
0.0209	1.52387386760748	0.0203528901053821	1	2.33798947182277
0.021	1.52390811986988	0.020345837550893	1	2.3377416219056
0.0211	1.52394237213228	0.0203387856432696	1	2.33749379786306
0.0212	1.52397662439467	0.0203317343831852	1	2.33724599972208
0.0213	1.52401087665707	0.0203246837713137	1	2.33699822750962
0.0214	1.52404512891947	0.0203176338083298	1	2.33675048125266
0.0215	1.52407938118187	0.0203105844949094	1	2.33650276097825
0.0216	1.52411363344427	0.020303535831729	1	2.33625506671343
0.0217	1.52414788570667	0.020296487819466	1	2.33600739848531
0.0218	1.52418213796906	0.0202894404587988	1	2.33575975632102
0.0219	1.52421639023146	0.0202823937504066	1	2.33551214024773
0.022	1.52425064249386	0.0202753476949695	1	2.33526455029264
0.0221	1.52428489475626	0.0202683022931684	1	2.335016986483
0.0222	1.52431914701866	0.0202612575456853	1	2.33476944884607
0.0223	1.52435339928106	0.0202542134532029	1	2.33452193740917
0.0224	1.52438765154345	0.0202471700164048	1	2.33427445219964
0.0225	1.52442190380585	0.0202401272359755	1	2.33402699324487
0.0226	1.52445615606825	0.0202330851126004	1	2.33377956057227
0.0227	1.52449040833065	0.0202260436469659	1	2.33353215420928
0.0228	1.52452466059305	0.0202190028397591	1	2.33328477418341
0.0229	1.52455891285545	0.0202119626916682	1	2.33303742052217
0.023	1.52459316511784	0.0202049232033821	1	2.33279009325313
0.0231	1.52462741738024	0.0201978843755906	1	2.33254279240387
0.0232	1.52466166964264	0.0201908462089847	1	2.33229551800203
0.0233	1.52469592190504	0.0201838087042558	1	2.33204827007527
0.0234	1.52473017416744	0.0201767718620967	1	2.3318010486513
0.0235	1.52476442642984	0.0201697356832007	1	2.33155385375786
0.0236	1.52479867869223	0.0201627001682623	1	2.33130668542273
0.0237	1.52483293095463	0.0201556653179768	1	2.3310595436737
0.0238	1.52486718321703	0.0201486311330402	1	2.33081242853864
0.0239	1.52490143547943	0.0201415976141498	1	2.33056534004542
0.024	1.52493568774183	0.0201345647620035	1	2.33031827822197
0.0241	1.52496994000422	0.0201275325773003	1	2.33007124309624
0.0242	1.52500419226662	0.0201205010607398	1	2.32982423469622
0.0243	1.52503844452902	0.020113470213023	1	2.32957725304994
0.0244	1.52507269679142	0.0201064400348514	1	2.32933029818548
0.0245	1.52510694905382	0.0200994105269276	1	2.32908337013092
0.0246	1.52514120131622	0.0200923816899551	1	2.32883646891442
0.0247	1.52517545357861	0.0200853535246382	1	2.32858959456414
0.0248	1.52520970584101	0.0200783260316823	1	2.32834274710831
0.0249	1.52524395810341	0.0200712992117936	1	2.32809592657516
0.025	1.52527821036581	0.0200642730656793	1	2.32784913299298
0.0251	1.52531246262821	0.0200572475940474	1	2.32760236639011
0.0252	1.52534671489061	0.020050222797607	1	2.32735562679489
0.0253	1.525380967153	0.020043198677068	1	2.32710891423572
0.0254	1.5254152194154	0.0200361752331412	1	2.32686222874105
0.0255	1.5254494716778	0.0200291524665384	1	2.32661557033934
0.0256	1.5254837239402	0.0200221303779723	1	2.32636893905909
0.0257	1.5255179762026	0.0200151089681567	1	2.32612233492886
0.0258	1.525552228465	0.0200080882378059	1	2.32587575797723
0.0259	1.52558648072739	0.0200010681876357	1	2.32562920823282
0.026	1.52562073298979	0.0199940488183624	1	2.32538268572429
0.0261	1.52565498525219	0.0199870301307034	1	2.32513619048033
0.0262	1.52568923751459	0.019980012125377	1	2.32488972252967
0.0263	1.52572348977699	0.0199729948031025	1	2.32464328190109
0.0264	1.52575774203939	0.0199659781646001	1	2.32439686862339
0.0265	1.52579199430178	0.0199589622105909	1	2.32415048272542
0.0266	1.52582624656418	0.0199519469417971	1	2.32390412423607
0.0267	1.52586049882658	0.0199449323589416	1	2.32365779318425
0.0268	1.52589475108898	0.0199379184627485	1	2.32341148959892
0.0269	1.52592900335138	0.0199309052539427	1	2.32316521350909
0.027	1.52596325561378	0.0199238927332501	1	2.32291896494378
0.0271	1.52599750787617	0.0199168809013974	1	2.32267274393207
0.0272	1.52603176013857	0.0199098697591126	1	2.32242655050308
0.0273	1.52606601240097	0.0199028593071242	1	2.32218038468594
0.0274	1.52610026466337	0.0198958495461621	1	2.32193424650985
0.0275	1.52613451692577	0.0198888404769568	1	2.32168813600404
0.0276	1.52616876918817	0.01988183210024	1	2.32144205319777
0.0277	1.52620302145056	0.0198748244167442	1	2.32119599812033
0.0278	1.52623727371296	0.0198678174272031	1	2.32094997080109
0.0279	1.52627152597536	0.0198608111323509	1	2.3207039712694
0.028	1.52630577823776	0.0198538055329233	1	2.32045799955469
0.0281	1.52634003050016	0.0198468006296566	1	2.32021205568642
0.0282	1.52637428276256	0.0198397964232883	1	2.31996613969409
0.0283	1.52640853502495	0.0198327929145566	1	2.31972025160722
0.0284	1.52644278728735	0.0198257901042009	1	2.31947439145539
0.0285	1.52647703954975	0.0198187879929616	1	2.31922855926821
0.0286	1.52651129181215	0.0198117865815798	1	2.31898275507534
0.0287	1.52654554407455	0.0198047858707978	1	2.31873697890646
0.0288	1.52657979633695	0.0197977858613589	1	2.3184912307913
0.0289	1.52661404859934	0.0197907865540072	1	2.31824551075963
0.029	1.52664830086174	0.0197837879494879	1	2.31799981884126
0.0291	1.52668255312414	0.0197767900485471	1	2.31775415506603
0.0292	1.52671680538654	0.0197697928519321	1	2.31750851946382
0.0293	1.52675105764894	0.0197627963603908	1	2.31726291206457
0.0294	1.52678530991134	0.0197558005746725	1	2.31701733289824
0.0295	1.52681956217373	0.0197488054955272	1	2.31677178199482
0.0296	1.52685381443613	0.0197418111237059	1	2.31652625938437
0.0297	1.52688806669853	0.0197348174599608	1	2.31628076509696
0.0298	1.52692231896093	0.019727824505045	1	2.31603529916273
0.0299	1.52695657122333	0.0197208322597123	1	2.31578986161182
0.03	1.52699082348573	0.019713840724718	1	2.31554445247444
0.0301	1.52702507574812	0.0197068499008179	1	2.31529907178084
0.0302	1.52705932801052	0.0196998597887693	1	2.31505371956129
0.0303	1.52709358027292	0.01969287038933	1	2.31480839584612
0.0304	1.52712783253532	0.0196858817032591	1	2.31456310066568
0.0305	1.52716208479772	0.0196788937313167	1	2.31431783405038
0.0306	1.52719633706012	0.0196719064742637	1	2.31407259603066
0.0307	1.52723058932251	0.0196649199328622	1	2.313827386637
0.0308	1.52726484158491	0.0196579341078753	1	2.31358220589992
0.0309	1.52729909384731	0.019650949000067	1	2.31333705384999
0.031	1.52733334610971	0.0196439646102023	1	2.3130919305178
0.0311	1.52736759837211	0.0196369809390473	1	2.312846835934
0.0312	1.52740185063451	0.0196299979873692	1	2.31260177012927
0.0313	1.5274361028969	0.0196230157559359	1	2.31235673313434
0.0314	1.5274703551593	0.0196160342455165	1	2.31211172497996
0.0315	1.5275046074217	0.0196090534568813	1	2.31186674569695
0.0316	1.5275388596841	0.0196020733908013	1	2.31162179531615
0.0317	1.5275731119465	0.0195950940480487	1	2.31137687386844
0.0318	1.5276073642089	0.0195881154293966	1	2.31113198138476
0.0319	1.52764161647129	0.0195811375356193	1	2.31088711789607
0.032	1.52767586873369	0.019574160367492	1	2.31064228343337
0.0321	1.52771012099609	0.019567183925791	1	2.31039747802773
0.0322	1.52774437325849	0.0195602082112934	1	2.31015270171022
0.0323	1.52777862552089	0.0195532332247776	1	2.30990795451199
0.0324	1.52781287778329	0.019546258967023	1	2.3096632364642
0.0325	1.52784713004568	0.0195392854388098	1	2.30941854759808
0.0326	1.52788138230808	0.0195323126409196	1	2.30917388794486
0.0327	1.52791563457048	0.0195253405741346	1	2.30892925753586
0.0328	1.52794988683288	0.0195183692392384	1	2.30868465640242
0.0329	1.52798413909528	0.0195113986370155	1	2.3084400845759
0.033	1.52801839135768	0.0195044287682515	1	2.30819554208773
0.0331	1.52805264362007	0.0194974596337328	1	2.30795102896939
0.0332	1.52808689588247	0.0194904912342472	1	2.30770654525236
0.0333	1.52812114814487	0.0194835235705832	1	2.3074620909682
0.0334	1.52815540040727	0.0194765566435307	1	2.3072176661485
0.0335	1.52818965266967	0.0194695904538803	1	2.30697327082488
0.0336	1.52822390493206	0.0194626250024239	1	2.30672890502902
0.0337	1.52825815719446	0.0194556602899543	1	2.30648456879264
0.0338	1.52829240945686	0.0194486963172655	1	2.30624026214748
0.0339	1.52832666171926	0.0194417330851523	1	2.30599598512535
0.034	1.52836091398166	0.0194347705944109	1	2.30575173775809
0.0341	1.52839516624406	0.0194278088458383	1	2.30550752007759
0.0342	1.52842941850645	0.0194208478402325	1	2.30526333211576
0.0343	1.52846367076885	0.0194138875783929	1	2.30501917390457
0.0344	1.52849792303125	0.0194069280611197	1	2.30477504547604
0.0345	1.52853217529365	0.0193999692892141	1	2.30453094686221
0.0346	1.52856642755605	0.0193930112634786	1	2.30428687809519
0.0347	1.52860067981845	0.0193860539847166	1	2.30404283920711
0.0348	1.52863493208084	0.0193790974537326	1	2.30379883023015
0.0349	1.52866918434324	0.0193721416713322	1	2.30355485119653
0.035	1.52870343660564	0.019365186638322	1	2.30331090213852
0.0351	1.52873768886804	0.0193582323555098	1	2.30306698308843
0.0352	1.52877194113044	0.0193512788237043	1	2.30282309407861
0.0353	1.52880619339284	0.0193443260437155	1	2.30257923514146
0.0354	1.52884044565523	0.0193373740163543	1	2.30233540630941
0.0355	1.52887469791763	0.0193304227424327	1	2.30209160761494
0.0356	1.52890895018003	0.0193234722227638	1	2.30184783909058
0.0357	1.52894320244243	0.0193165224581618	1	2.3016041007689
0.0358	1.52897745470483	0.0193095734494421	1	2.30136039268251
0.0359	1.52901170696723	0.0193026251974208	1	2.30111671486406
0.036	1.52904595922962	0.0192956777029156	1	2.30087306734625
0.0361	1.52908021149202	0.0192887309667449	1	2.30062945016182
0.0362	1.52911446375442	0.0192817849897284	1	2.30038586334356
0.0363	1.52914871601682	0.0192748397726867	1	2.30014230692429
0.0364	1.52918296827922	0.0192678953164418	1	2.29989878093689
0.0365	1.52921722054162	0.0192609516218164	1	2.29965528541427
0.0366	1.52925147280401	0.0192540086896346	1	2.2994118203894
0.0367	1.52928572506641	0.0192470665207215	1	2.29916838589527
0.0368	1.52931997732881	0.0192401251159033	1	2.29892498196495
0.0369	1.52935422959121	0.0192331844760074	1	2.2986816086315
0.037	1.52938848185361	0.019226244601862	1	2.29843826592809
0.0371	1.52942273411601	0.0192193054942968	1	2.29819495388788
0.0372	1.5294569863784	0.0192123671541423	1	2.2979516725441
0.0373	1.5294912386408	0.0192054295822302	1	2.29770842193001
0.0374	1.5295254909032	0.0191984927793935	1	2.29746520207894
0.0375	1.5295597431656	0.019191556746466	1	2.29722201302424
0.0376	1.529593995428	0.0191846214842829	1	2.29697885479931
0.0377	1.5296282476904	0.0191776869936802	1	2.2967357274376
0.0378	1.52966249995279	0.0191707532754953	1	2.29649263097261
0.0379	1.52969675221519	0.0191638203305667	1	2.29624956543786
0.038	1.52973100447759	0.0191568881597337	1	2.29600653086694
0.0381	1.52976525673999	0.0191499567638371	1	2.29576352729347
0.0382	1.52979950900239	0.0191430261437187	1	2.29552055475114
0.0383	1.52983376126479	0.0191360963002214	1	2.29527761327364
0.0384	1.52986801352718	0.0191291672341892	1	2.29503470289475
0.0385	1.52990226578958	0.0191222389464672	1	2.29479182364827
0.0386	1.52993651805198	0.0191153114379017	1	2.29454897556805
0.0387	1.52997077031438	0.0191083847093402	1	2.29430615868799
0.0388	1.53000502257678	0.0191014587616313	1	2.29406337304203
0.0389	1.53003927483918	0.0190945335956245	1	2.29382061866416
0.039	1.53007352710157	0.0190876092121708	1	2.29357789558841
0.0391	1.53010777936397	0.019080685612122	1	2.29333520384885
0.0392	1.53014203162637	0.0190737627963314	1	2.29309254347963
0.0393	1.53017628388877	0.0190668407656532	1	2.29284991451489
0.0394	1.53021053615117	0.0190599195209426	1	2.29260731698887
0.0395	1.53024478841357	0.0190529990630564	1	2.29236475093582
0.0396	1.53027904067596	0.0190460793928521	1	2.29212221639005
0.0397	1.53031329293836	0.0190391605111887	1	2.29187971338591
0.0398	1.53034754520076	0.019032242418926	1	2.2916372419578
0.0399	1.53038179746316	0.0190253251169253	1	2.29139480214017
0.04	1.53041604972556	0.0190184086060488	1	2.29115239396751
0.0401	1.53045030198796	0.01901149288716	1	2.29091001747435
0.0402	1.53048455425035	0.0190045779611234	1	2.29066767269529
0.0403	1.53051880651275	0.0189976638288049	1	2.29042535966495
0.0404	1.53055305877515	0.0189907504910714	1	2.29018307841801
0.0405	1.53058731103755	0.018983837948791	1	2.28994082898919
0.0406	1.53062156329995	0.0189769262028329	1	2.28969861141326
0.0407	1.53065581556235	0.0189700152540677	1	2.28945642572505
0.0408	1.53069006782474	0.0189631051033668	1	2.28921427195942
0.0409	1.53072432008714	0.0189561957516031	1	2.28897215015127
0.041	1.53075857234954	0.0189492871996505	1	2.28873006033556
0.0411	1.53079282461194	0.0189423794483841	1	2.2884880025473
0.0412	1.53082707687434	0.0189354724986802	1	2.28824597682155
0.0413	1.53086132913674	0.0189285663514163	1	2.28800398319339
0.0414	1.53089558139913	0.0189216610074711	1	2.28776202169798
0.0415	1.53092983366153	0.0189147564677243	1	2.2875200923705
0.0416	1.53096408592393	0.0189078527330569	1	2.28727819524621
0.0417	1.53099833818633	0.0189009498043513	1	2.28703633036038
0.0418	1.53103259044873	0.0188940476824907	1	2.28679449774835
0.0419	1.53106684271113	0.0188871463683597	1	2.28655269744551
0.042	1.53110109497352	0.0188802458628441	1	2.28631092948729
0.0421	1.53113534723592	0.0188733461668308	1	2.28606919390915
0.0422	1.53116959949832	0.018866447281208	1	2.28582749074664
0.0423	1.53120385176072	0.018859549206865	1	2.28558582003532
0.0424	1.53123810402312	0.0188526519446923	1	2.28534418181081
0.0425	1.53127235628552	0.0188457554955818	1	2.28510257610879
0.0426	1.53130660854791	0.0188388598604262	1	2.28486100296496
0.0427	1.53134086081031	0.0188319650401198	1	2.28461946241511
0.0428	1.53137511307271	0.0188250710355579	1	2.28437795449503
0.0429	1.53140936533511	0.0188181778476371	1	2.28413647924059
0.043	1.53144361759751	0.0188112854772551	1	2.28389503668771
0.0431	1.53147786985991	0.0188043939253108	1	2.28365362687234
0.0432	1.53151212212231	0.0187975031927045	1	2.28341224983048
0.0433	1.5315463743847	0.0187906132803375	1	2.2831709055982
0.0434	1.5315806266471	0.0187837241891124	1	2.2829295942116
0.0435	1.5316148789095	0.0187768359199332	1	2.28268831570683
0.0436	1.5316491311719	0.0187699484737047	1	2.28244707012009
0.0437	1.5316833834343	0.0187630618513332	1	2.28220585748763
0.0438	1.5317176356967	0.0187561760537264	1	2.28196467784575
0.0439	1.5317518879591	0.0187492910817928	1	2.28172353123081
