residual	ratio	lwr	upr
0.1521	4.25354115671136	1	519.907870221577
0.1522	4.25354062403458	1	519.048893832253
0.1523	4.25354009135787	1	518.191361031358
0.1524	4.25353955868122	1	517.335269378365
0.1525	4.25353902600463	1	516.48061643689
0.1526	4.25353849332812	1	515.627399774655
0.1527	4.25353796065167	1	514.775616963592
0.1528	4.25353742797529	1	513.925265579614
0.1529	4.25353689529897	1	513.0763432029
0.153	4.25353636262273	1	512.228847417645
0.1531	4.25353582994655	1	511.382775812184
0.1532	4.25353529727043	1	510.538125978905
0.1533	4.25353476459438	1	509.694895514375
0.1534	4.25353423191841	1	508.853082019159
0.1535	4.25353369924249	1	508.012683097898
0.1536	4.25353316656664	1	507.17369635937
0.1537	4.25353263389086	1	506.336119416341
0.1538	4.25353210121514	1	505.499949885653
0.1539	4.2535315685395	1	504.665185388234
0.154	4.25353103586391	1	503.831823548986
0.1541	4.2535305031884	1	502.999861996904
0.1542	4.25352997051295	1	502.169298364977
0.1543	4.25352943783757	1	501.34013029021
0.1544	4.25352890516226	1	500.512355413606
0.1545	4.25352837248701	1	499.685971380266
0.1546	4.25352783981183	1	498.860975839159
0.1547	4.25352730713671	1	498.03736644334
0.1548	4.25352677446167	1	497.215140849821
0.1549	4.25352624178669	1	496.394296719575
0.155	4.25352570911177	1	495.574831717549
0.1551	4.25352517643692	1	494.756743512714
0.1552	4.25352464376214	1	493.9400297779
0.1553	4.25352411108743	1	493.124688189999
0.1554	4.25352357841278	1	492.310716429738
0.1555	4.2535230457382	1	491.498112181854
0.1556	4.25352251306368	1	490.686873135042
0.1557	4.25352198038924	1	489.876996981785
0.1558	4.25352144771486	1	489.06848141864
0.1559	4.25352091504054	1	488.261324146007
0.156	4.25352038236631	1	487.455522868204
0.1561	4.25351984969212	1	486.651075293379
0.1562	4.25351931701801	1	485.847979133682
0.1563	4.25351878434396	1	485.046232105088
0.1564	4.25351825166998	1	484.245831927456
0.1565	4.25351771899607	1	483.4467763245
0.1566	4.25351718632222	1	482.649063023847
0.1567	4.25351665364844	1	481.852689756938
0.1568	4.25351612097473	1	481.057654259105
0.1569	4.25351558830108	1	480.263954269459
0.157	4.2535150556275	1	479.471587531041
0.1571	4.25351452295399	1	478.680551790625
0.1572	4.25351399028054	1	477.890844798899
0.1573	4.25351345760716	1	477.102464310308
0.1574	4.25351292493385	1	476.315408083193
0.1575	4.2535123922606	1	475.529673879555
0.1576	4.25351185958742	1	474.745259465336
0.1577	4.25351132691431	1	473.962162610205
0.1578	4.25351079424127	1	473.180381087651
0.1579	4.25351026156828	1	472.399912674896
0.158	4.25350972889537	1	471.62075515296
0.1581	4.25350919622252	1	470.842906306687
0.1582	4.25350866354975	1	470.066363924549
0.1583	4.25350813087703	1	469.291125798908
0.1584	4.25350759820439	1	468.517189725818
0.1585	4.25350706553181	1	467.744553505064
0.1586	4.25350653285929	1	466.973214940141
0.1587	4.25350600018685	1	466.203171838412
0.1588	4.25350546751447	1	465.434422010739
0.1589	4.25350493484216	1	464.666963271912
0.159	4.25350440216991	1	463.900793440308
0.1591	4.25350386949773	1	463.135910338046
0.1592	4.25350333682562	1	462.372311790957
0.1593	4.25350280415358	1	461.60999562851
0.1594	4.2535022714816	1	460.848959683929
0.1595	4.25350173880968	1	460.089201794044
0.1596	4.25350120613783	1	459.330719799443
0.1597	4.25350067346605	1	458.573511544306
0.1598	4.25350014079435	1	457.817574876507
0.1599	4.25349960812271	1	457.062907647583
0.16	4.25349907545112	1	456.30950771264
0.1601	4.25349854277961	1	455.557372930569
0.1602	4.25349801010816	1	454.806501163772
0.1603	4.25349747743679	1	454.056890278318
0.1604	4.25349694476548	1	453.308538143937
0.1605	4.25349641209423	1	452.561442633924
0.1606	4.25349587942306	1	451.815601625193
0.1607	4.25349534675193	1	451.071012998273
0.1608	4.25349481408089	1	450.327674637302
0.1609	4.25349428140991	1	449.585584430004
0.161	4.253493748739	1	448.844740267698
0.1611	4.25349321606815	1	448.105140045217
0.1612	4.25349268339738	1	447.366781661062
0.1613	4.25349215072667	1	446.629663017235
0.1614	4.25349161805602	1	445.893782019366
0.1615	4.25349108538545	1	445.159136576544
0.1616	4.25349055271494	1	444.425724601508
0.1617	4.25349002004449	1	443.69354401047
0.1618	4.25348948737411	1	442.962592723181
0.1619	4.2534889547038	1	442.232868663012
0.162	4.25348842203356	1	441.504369756758
0.1621	4.25348788936338	1	440.777093934752
0.1622	4.25348735669327	1	440.051039130889
0.1623	4.25348682402322	1	439.326203282485
0.1624	4.25348629135325	1	438.602584330504
0.1625	4.25348575868334	1	437.880180219235
0.1626	4.25348522601349	1	437.158988896587
0.1627	4.25348469334371	1	436.439008313863
0.1628	4.25348416067401	1	435.720236425943
0.1629	4.25348362800435	1	435.002671191011
0.163	4.25348309533478	1	434.286310570932
0.1631	4.25348256266527	1	433.571152530875
0.1632	4.25348202999583	1	432.857195039505
0.1633	4.25348149732645	1	432.144436068977
0.1634	4.25348096465714	1	431.432873594815
0.1635	4.25348043198789	1	430.722505596026
0.1636	4.25347989931872	1	430.013330055054
0.1637	4.25347936664961	1	429.305344957729
0.1638	4.25347883398056	1	428.598548293364
0.1639	4.25347830131158	1	427.892938054621
0.164	4.25347776864267	1	427.188512237568
0.1641	4.25347723597383	1	426.485268841771
0.1642	4.25347670330506	1	425.78320587005
0.1643	4.25347617063635	1	425.082321328714
0.1644	4.2534756379677	1	424.382613227438
0.1645	4.25347510529912	1	423.684079579258
0.1646	4.25347457263061	1	422.986718400561
0.1647	4.25347403996217	1	422.290527711198
0.1648	4.25347350729379	1	421.595505534257
0.1649	4.25347297462548	1	420.901649896258
0.165	4.25347244195724	1	420.208958827044
0.1651	4.25347190928907	1	419.517430359828
0.1652	4.25347137662095	1	418.827062531116
0.1653	4.25347084395291	1	418.137853380809
0.1654	4.25347031128493	1	417.449800952066
0.1655	4.25346977861703	1	416.762903291417
0.1656	4.25346924594919	1	416.077158448698
0.1657	4.25346871328141	1	415.392564477037
0.1658	4.25346818061369	1	414.709119432882
0.1659	4.25346764794605	1	414.026821375985
0.166	4.25346711527847	1	413.345668369377
0.1661	4.25346658261096	1	412.665658479396
0.1662	4.25346604994352	1	411.986789775639
0.1663	4.25346551727615	1	411.309060330981
0.1664	4.25346498460884	1	410.632468221576
0.1665	4.25346445194159	1	409.957011526859
0.1666	4.25346391927441	1	409.282688329495
0.1667	4.25346338660731	1	408.609496715435
0.1668	4.25346285394026	1	407.937434773877
0.1669	4.25346232127329	1	407.266500597191
0.167	4.25346178860638	1	406.596692281076
0.1671	4.25346125593953	1	405.928007924437
0.1672	4.25346072327276	1	405.260445629384
0.1673	4.25346019060605	1	404.594003501273
0.1674	4.25345965793941	1	403.928679648634
0.1675	4.25345912527284	1	403.264472183264
0.1676	4.25345859260632	1	402.601379220128
0.1677	4.25345805993988	1	401.939398877404
0.1678	4.25345752727351	1	401.278529276467
0.1679	4.25345699460719	1	400.618768541842
0.168	4.25345646194095	1	399.960114801323
0.1681	4.25345592927478	1	399.302566185786
0.1682	4.25345539660868	1	398.646120829325
0.1683	4.25345486394263	1	397.990776869191
0.1684	4.25345433127665	1	397.336532445831
0.1685	4.25345379861075	1	396.683385702794
0.1686	4.2534532659449	1	396.031334786819
0.1687	4.25345273327913	1	395.38037784776
0.1688	4.25345220061342	1	394.73051303863
0.1689	4.25345166794778	1	394.081738515602
0.169	4.25345113528221	1	393.434052437904
0.1691	4.2534506026167	1	392.787452967962
0.1692	4.25345006995126	1	392.141938271297
0.1693	4.25344953728588	1	391.4975065165
0.1694	4.25344900462057	1	390.85415587537
0.1695	4.25344847195534	1	390.2118845227
0.1696	4.25344793929015	1	389.570690636447
0.1697	4.25344740662505	1	388.930572397652
0.1698	4.25344687396001	1	388.291527990407
0.1699	4.25344634129504	1	387.653555601918
0.17	4.25344580863012	1	387.01665342248
0.1701	4.25344527596529	1	386.380819645423
0.1702	4.25344474330051	1	385.746052467153
0.1703	4.2534442106358	1	385.112350087167
0.1704	4.25344367797116	1	384.479710707984
0.1705	4.25344314530659	1	383.848132535183
0.1706	4.25344261264208	1	383.217613777373
0.1707	4.25344207997763	1	382.588152646261
0.1708	4.25344154731327	1	381.9597473565
0.1709	4.25344101464895	1	381.332396125847
0.171	4.25344048198471	1	380.706097175052
0.1711	4.25343994932054	1	380.080848727895
0.1712	4.25343941665643	1	379.456649011148
0.1713	4.25343888399239	1	378.833496254629
0.1714	4.25343835132842	1	378.211388691115
0.1715	4.2534378186645	1	377.59032455642
0.1716	4.25343728600067	1	376.970302089347
0.1717	4.25343675333689	1	376.351319531669
0.1718	4.25343622067318	1	375.733375128144
0.1719	4.25343568800955	1	375.116467126523
0.172	4.25343515534597	1	374.500593777534
0.1721	4.25343462268247	1	373.885753334859
0.1722	4.25343409001903	1	373.271944055142
0.1723	4.25343355735565	1	372.659164198012
0.1724	4.25343302469235	1	372.047412026006
0.1725	4.2534324920291	1	371.436685804634
0.1726	4.25343195936593	1	370.826983802374
0.1727	4.25343142670283	1	370.218304290597
0.1728	4.25343089403978	1	369.610645543654
0.1729	4.25343036137681	1	369.004005838766
0.173	4.25342982871391	1	368.39838345613
0.1731	4.25342929605106	1	367.793776678851
0.1732	4.25342876338829	1	367.190183792901
0.1733	4.25342823072558	1	366.587603087226
0.1734	4.25342769806294	1	365.986032853645
0.1735	4.25342716540037	1	365.385471386869
0.1736	4.25342663273786	1	364.78591698453
0.1737	4.25342610007543	1	364.187367947116
0.1738	4.25342556741305	1	363.589822577999
0.1739	4.25342503475074	1	362.993279183458
0.174	4.25342450208851	1	362.397736072633
0.1741	4.25342396942634	1	361.803191557534
0.1742	4.25342343676422	1	361.209643953006
0.1743	4.25342290410218	1	360.617091576823
0.1744	4.25342237144021	1	360.02553274955
0.1745	4.25342183877831	1	359.434965794607
0.1746	4.25342130611647	1	358.845389038292
0.1747	4.2534207734547	1	358.256800809729
0.1748	4.25342024079298	1	357.669199440851
0.1749	4.25341970813135	1	357.082583266466
0.175	4.25341917546977	1	356.496950624171
0.1751	4.25341864280826	1	355.912299854419
0.1752	4.25341811014683	1	355.328629300439
0.1753	4.25341757748545	1	354.745937308272
0.1754	4.25341704482415	1	354.164222226829
0.1755	4.25341651216291	1	353.583482407744
0.1756	4.25341597950174	1	353.003716205478
0.1757	4.25341544684063	1	352.424921977297
0.1758	4.25341491417959	1	351.847098083249
0.1759	4.25341438151863	1	351.270242886159
0.176	4.25341384885772	1	350.694354751598
0.1761	4.25341331619688	1	350.119432047989
0.1762	4.25341278353611	1	349.54547314645
0.1763	4.2534122508754	1	348.972476420888
0.1764	4.25341171821476	1	348.400440247974
0.1765	4.25341118555419	1	347.829363007136
0.1766	4.25341065289368	1	347.259243080535
0.1767	4.25341012023325	1	346.690078853108
0.1768	4.25340958757287	1	346.121868712473
0.1769	4.25340905491256	1	345.554611049051
0.177	4.25340852225233	1	344.988304255976
0.1771	4.25340798959216	1	344.422946729045
0.1772	4.25340745693205	1	343.858536866889
0.1773	4.25340692427201	1	343.295073070755
0.1774	4.25340639161204	1	342.732553744658
0.1775	4.25340585895213	1	342.170977295301
0.1776	4.2534053262923	1	341.610342132113
0.1777	4.25340479363252	1	341.050646667162
0.1778	4.25340426097282	1	340.4918893153
0.1779	4.25340372831319	1	339.934068493995
0.178	4.25340319565362	1	339.377182623433
0.1781	4.25340266299411	1	338.821230126457
0.1782	4.25340213033467	1	338.266209428612
0.1783	4.2534015976753	1	337.7121189581
0.1784	4.25340106501599	1	337.158957145792
0.1785	4.25340053235675	1	336.606722425241
0.1786	4.25339999969758	1	336.055413232613
0.1787	4.25339946703848	1	335.505028006766
0.1788	4.25339893437944	1	334.955565189185
0.1789	4.25339840172047	1	334.407023224014
0.179	4.25339786906157	1	333.859400558009
0.1791	4.25339733640273	1	333.312695640613
0.1792	4.25339680374396	1	332.766906923867
0.1793	4.25339627108525	1	332.222032862415
0.1794	4.25339573842662	1	331.678071913557
0.1795	4.25339520576805	1	331.135022537207
0.1796	4.25339467310954	1	330.592883195881
0.1797	4.2533941404511	1	330.051652354696
0.1798	4.25339360779273	1	329.511328481418
0.1799	4.25339307513443	1	328.971910046331
0.18	4.25339254247619	1	328.433395522396
0.1801	4.25339200981802	1	327.895783385136
0.1802	4.25339147715992	1	327.35907211262
0.1803	4.25339094450188	1	326.823260185557
0.1804	4.25339041184391	1	326.288346087201
0.1805	4.253389879186	1	325.754328303393
0.1806	4.25338934652817	1	325.22120532256
0.1807	4.2533888138704	1	324.688975635621
0.1808	4.25338828121269	1	324.157637736138
0.1809	4.25338774855505	1	323.627190120181
0.181	4.25338721589749	1	323.097631286393
0.1811	4.25338668323998	1	322.568959735971
0.1812	4.25338615058255	1	322.041173972607
0.1813	4.25338561792517	1	321.514272502589
0.1814	4.25338508526787	1	320.988253834714
0.1815	4.25338455261064	1	320.463116480298
0.1816	4.25338401995346	1	319.938858953183
0.1817	4.25338348729636	1	319.415479769772
0.1818	4.25338295463932	1	318.892977448938
0.1819	4.25338242198236	1	318.371350512083
0.182	4.25338188932546	1	317.850597483119
0.1821	4.25338135666861	1	317.330716888445
0.1822	4.25338082401184	1	316.811707257006
0.1823	4.25338029135513	1	316.293567120192
0.1824	4.25337975869851	1	315.776295011912
0.1825	4.25337922604194	1	315.25988946854
0.1826	4.25337869338543	1	314.744349028971
0.1827	4.25337816072899	1	314.229672234526
0.1828	4.25337762807263	1	313.715857629052
0.1829	4.25337709541632	1	313.202903758815
0.183	4.25337656276008	1	312.690809172597
0.1831	4.25337603010392	1	312.179572421629
0.1832	4.25337549744782	1	311.669192059551
0.1833	4.25337496479178	1	311.159666642525
0.1834	4.25337443213581	1	310.650994729122
0.1835	4.2533738994799	1	310.14317488038
0.1836	4.25337336682407	1	309.636205659741
0.1837	4.2533728341683	1	309.130085633142
0.1838	4.2533723015126	1	308.624813368885
0.1839	4.25337176885697	1	308.120387437761
0.184	4.25337123620139	1	307.616806412935
0.1841	4.25337070354589	1	307.114068870035
0.1842	4.25337017089045	1	306.612173387083
0.1843	4.25336963823509	1	306.111118544509
0.1844	4.25336910557978	1	305.610902925155
0.1845	4.25336857292455	1	305.111525114284
0.1846	4.25336804026937	1	304.612983699527
0.1847	4.25336750761428	1	304.115277270943
0.1848	4.25336697495924	1	303.618404420978
0.1849	4.25336644230428	1	303.122363744412
0.185	4.25336590964937	1	302.627153838488
0.1851	4.25336537699453	1	302.132773302791
0.1852	4.25336484433976	1	301.639220739262
0.1853	4.25336431168507	1	301.146494752242
0.1854	4.25336377903043	1	300.654593948424
0.1855	4.25336324637586	1	300.163516936883
0.1856	4.25336271372136	1	299.673262329036
0.1857	4.25336218106692	1	299.18382873867
0.1858	4.25336164841255	1	298.695214781898
0.1859	4.25336111575826	1	298.207419077207
0.186	4.25336058310402	1	297.720440245396
0.1861	4.25336005044985	1	297.234276909641
0.1862	4.25335951779575	1	296.748927695423
0.1863	4.25335898514171	1	296.264391230583
0.1864	4.25335845248774	1	295.780666145269
0.1865	4.25335791983385	1	295.297751071947
0.1866	4.25335738718001	1	294.8156446454
0.1867	4.25335685452624	1	294.334345502763
0.1868	4.25335632187254	1	293.853852283446
0.1869	4.2533557892189	1	293.374163629177
0.187	4.25335525656534	1	292.895278183995
0.1871	4.25335472391184	1	292.417194594225
0.1872	4.2533541912584	1	291.939911508487
0.1873	4.25335365860503	1	291.463427577729
0.1874	4.25335312595173	1	290.987741455135
0.1875	4.2533525932985	1	290.512851796214
0.1876	4.25335206064533	1	290.038757258725
0.1877	4.25335152799222	1	289.56545650271
0.1878	4.25335099533919	1	289.092948190518
0.1879	4.25335046268622	1	288.62123098673
0.188	4.25334993003332	1	288.150303558178
0.1881	4.25334939738049	1	287.680164574016
0.1882	4.25334886472773	1	287.210812705589
0.1883	4.25334833207502	1	286.742246626525
0.1884	4.25334779942239	1	286.274465012725
0.1885	4.25334726676982	1	285.807466542282
0.1886	4.25334673411732	1	285.341249895566
0.1887	4.25334620146488	1	284.875813755189
0.1888	4.25334566881252	1	284.411156806
0.1889	4.25334513616022	1	283.947277735019
0.189	4.25334460350798	1	283.48417523158
0.1891	4.25334407085582	1	283.021847987197
0.1892	4.25334353820372	1	282.560294695581
0.1893	4.25334300555168	1	282.099514052698
0.1894	4.25334247289972	1	281.639504756719
0.1895	4.25334194024781	1	281.180265507985
0.1896	4.25334140759598	1	280.721795009098
0.1897	4.25334087494421	1	280.264091964817
0.1898	4.25334034229251	1	279.807155082114
0.1899	4.25333980964088	1	279.350983070156
0.19	4.25333927698931	1	278.895574640302
0.1901	4.25333874433781	1	278.440928506071
0.1902	4.25333821168638	1	277.987043383209
0.1903	4.25333767903502	1	277.533917989579
0.1904	4.25333714638371	1	277.081551045284
0.1905	4.25333661373248	1	276.629941272548
0.1906	4.25333608108131	1	276.179087395783
0.1907	4.25333554843021	1	275.728988141571
0.1908	4.25333501577918	1	275.279642238629
0.1909	4.25333448312821	1	274.831048417868
0.191	4.25333395047731	1	274.383205412295
0.1911	4.25333341782648	1	273.93611195713
0.1912	4.25333288517571	1	273.489766789671
0.1913	4.25333235252502	1	273.04416864943
0.1914	4.25333181987438	1	272.599316277997
0.1915	4.25333128722381	1	272.15520841913
0.1916	4.25333075457331	1	271.71184381869
0.1917	4.25333022192289	1	271.269221224691
0.1918	4.25332968927251	1	270.827339387253
0.1919	4.25332915662222	1	270.38619705863
0.192	4.25332862397198	1	269.945792993175
0.1921	4.25332809132182	1	269.506125947369
0.1922	4.25332755867172	1	269.067194679799
0.1923	4.25332702602169	1	268.628997951131
0.1924	4.25332649337172	1	268.191534524182
0.1925	4.25332596072182	1	267.754803163812
0.1926	4.25332542807199	1	267.318802637018
0.1927	4.25332489542222	1	266.883531712876
0.1928	4.25332436277252	1	266.448989162542
0.1929	4.25332383012289	1	266.015173759255
0.193	4.25332329747332	1	265.582084278337
0.1931	4.25332276482383	1	265.149719497199
0.1932	4.25332223217439	1	264.718078195306
0.1933	4.25332169952503	1	264.287159154209
0.1934	4.25332116687573	1	263.856961157503
0.1935	4.2533206342265	1	263.427482990883
0.1936	4.25332010157732	1	262.998723442054
0.1937	4.25331956892823	1	262.570681300826
0.1938	4.2533190362792	1	262.143355359026
0.1939	4.25331850363023	1	261.716744410535
0.194	4.25331797098134	1	261.290847251295
0.1941	4.2533174383325	1	260.865662679285
0.1942	4.25331690568374	1	260.441189494499
0.1943	4.25331637303504	1	260.017426499011
0.1944	4.25331584038641	1	259.594372496877
0.1945	4.25331530773784	1	259.172026294212
0.1946	4.25331477508934	1	258.750386699143
0.1947	4.25331424244091	1	258.329452521833
0.1948	4.25331370979254	1	257.909222574446
0.1949	4.25331317714425	1	257.489695671151
0.195	4.25331264449602	1	257.070870628165
0.1951	4.25331211184785	1	256.652746263667
0.1952	4.25331157919975	1	256.235321397883
0.1953	4.25331104655172	1	255.818594853009
0.1954	4.25331051390376	1	255.402565453243
0.1955	4.25330998125586	1	254.987232024787
0.1956	4.25330944860803	1	254.572593395828
0.1957	4.25330891596026	1	254.15864839653
0.1958	4.25330838331256	1	253.745395859065
0.1959	4.25330785066494	1	253.332834617573
0.196	4.25330731801737	1	252.920963508152
0.1961	4.25330678536987	1	252.509781368888
0.1962	4.25330625272244	1	252.09928703986
0.1963	4.25330572007507	1	251.689479363066
0.1964	4.25330518742777	1	251.280357182508
0.1965	4.25330465478054	1	250.87191934414
0.1966	4.25330412213338	1	250.464164695855
0.1967	4.25330358948629	1	250.057092087512
0.1968	4.25330305683925	1	249.650700370927
0.1969	4.25330252419229	1	249.244988399842
0.197	4.25330199154539	1	248.839955029964
0.1971	4.25330145889856	1	248.435599118931
0.1972	4.2533009262518	1	248.031919526312
0.1973	4.2533003936051	1	247.62891511362
0.1974	4.25329986095847	1	247.226584744298
0.1975	4.2532993283119	1	246.824927283714
0.1976	4.25329879566541	1	246.423941599136
0.1977	4.25329826301897	1	246.023626559802
0.1978	4.25329773037262	1	245.623981036828
0.1979	4.25329719772632	1	245.225003903249
0.198	4.25329666508009	1	244.826694034027
0.1981	4.25329613243392	1	244.429050306012
0.1982	4.25329559978782	1	244.032071597983
0.1983	4.25329506714179	1	243.635756790594
0.1984	4.25329453449583	1	243.240104766404
0.1985	4.25329400184993	1	242.845114409876
0.1986	4.2532934692041	1	242.450784607371
0.1987	4.25329293655834	1	242.057114247102
0.1988	4.25329240391264	1	241.664102219204
0.1989	4.25329187126701	1	241.27174741568
0.199	4.25329133862145	1	240.880048730404
0.1991	4.25329080597595	1	240.48900505914
0.1992	4.25329027333052	1	240.098615299519
0.1993	4.25328974068516	1	239.708878351035
0.1994	4.25328920803985	1	239.319793115054
0.1995	4.25328867539463	1	238.931358494798
0.1996	4.25328814274947	1	238.543573395363
0.1997	4.25328761010437	1	238.156436723683
0.1998	4.25328707745934	1	237.76994738856
0.1999	4.25328654481438	1	237.384104300626
0.2	4.25328601216948	1	236.998906372384
0.2001	4.25328547952465	1	236.614352518174
0.2002	4.25328494687989	1	236.230441654162
0.2003	4.25328441423519	1	235.847172698369
0.2004	4.25328388159056	1	235.464544570641
0.2005	4.253283348946	1	235.082556192668
0.2006	4.2532828163015	1	234.701206487942
0.2007	4.25328228365708	1	234.320494381799
0.2008	4.25328175101271	1	233.940418801399
0.2009	4.25328121836841	1	233.560978675717
0.201	4.25328068572418	1	233.182172935536
0.2011	4.25328015308002	1	232.804000513464
0.2012	4.25327962043593	1	232.426460343903
0.2013	4.2532790877919	1	232.049551363085
0.2014	4.25327855514794	1	231.673272509024
0.2015	4.25327802250404	1	231.297622721543
0.2016	4.25327748986021	1	230.922600942259
0.2017	4.25327695721645	1	230.548206114579
0.2018	4.25327642457275	1	230.174437183731
0.2019	4.25327589192912	1	229.801293096685
0.202	4.25327535928556	1	229.42877280222
0.2021	4.25327482664206	1	229.056875250908
0.2022	4.25327429399864	1	228.685599395095
0.2023	4.25327376135527	1	228.314944188872
0.2024	4.25327322871198	1	227.944908588136
0.2025	4.25327269606875	1	227.575491550561
0.2026	4.25327216342559	1	227.206692035549
0.2027	4.25327163078249	1	226.838509004314
0.2028	4.25327109813946	1	226.470941419784
0.2029	4.2532705654965	1	226.103988246692
0.203	4.2532700328536	1	225.73764845147
0.2031	4.25326950021078	1	225.371921002356
0.2032	4.25326896756801	1	225.006804869313
0.2033	4.25326843492532	1	224.642299024052
0.2034	4.25326790228269	1	224.278402440013
0.2035	4.25326736964012	1	223.915114092409
0.2036	4.25326683699763	1	223.552432958167
0.2037	4.25326630435521	1	223.190358015947
0.2038	4.25326577171284	1	222.828888246147
0.2039	4.25326523907055	1	222.468022630903
0.204	4.25326470642832	1	222.107760154052
0.2041	4.25326417378616	1	221.748099801175
0.2042	4.25326364114406	1	221.38904055957
0.2043	4.25326310850203	1	221.03058141824
0.2044	4.25326257586007	1	220.672721367916
0.2045	4.25326204321818	1	220.315459401032
0.2046	4.25326151057635	1	219.958794511714
0.2047	4.25326097793459	1	219.602725695833
0.2048	4.2532604452929	1	219.247251950934
0.2049	4.25325991265127	1	218.892372276265
0.205	4.25325938000971	1	218.538085672764
0.2051	4.25325884736821	1	218.184391143076
0.2052	4.25325831472678	1	217.831287691532
0.2053	4.25325778208542	1	217.478774324157
0.2054	4.25325724944413	1	217.126850048647
0.2055	4.2532567168029	1	216.775513874389
0.2056	4.25325618416174	1	216.424764812447
0.2057	4.25325565152064	1	216.074601875555
0.2058	4.25325511887962	1	215.725024078144
0.2059	4.25325458623866	1	215.376030436282
0.206	4.25325405359776	1	215.027619967733
0.2061	4.25325352095693	1	214.679791691906
0.2062	4.25325298831617	1	214.332544629896
0.2063	4.25325245567548	1	213.985877804433
0.2064	4.25325192303485	1	213.639790239911
0.2065	4.25325139039429	1	213.294280962377
0.2066	4.2532508577538	1	212.949348999542
0.2067	4.25325032511337	1	212.604993380749
0.2068	4.25324979247301	1	212.261213137004
0.2069	4.25324925983271	1	211.918007300924
0.207	4.25324872719249	1	211.575374906796
0.2071	4.25324819455232	1	211.23331499053
0.2072	4.25324766191223	1	210.891826589682
0.2073	4.2532471292722	1	210.550908743429
0.2074	4.25324659663224	1	210.210560492576
0.2075	4.25324606399235	1	209.870780879554
0.2076	4.25324553135252	1	209.531568948434
0.2077	4.25324499871277	1	209.192923744878
0.2078	4.25324446607307	1	208.854844316181
0.2079	4.25324393343344	1	208.517329711267
0.208	4.25324340079388	1	208.180378980644
0.2081	4.25324286815439	1	207.843991176465
0.2082	4.25324233551497	1	207.50816535244
0.2083	4.2532418028756	1	207.172900563923
0.2084	4.25324127023631	1	206.838195867867
0.2085	4.25324073759708	1	206.504050322801
0.2086	4.25324020495792	1	206.170462988876
0.2087	4.25323967231883	1	205.837432927808
0.2088	4.25323913967981	1	205.504959202936
0.2089	4.25323860704084	1	205.173040879155
0.209	4.25323807440195	1	204.841677022962
0.2091	4.25323754176313	1	204.510866702441
0.2092	4.25323700912436	1	204.180608987238
0.2093	4.25323647648567	1	203.850902948589
0.2094	4.25323594384704	1	203.521747659305
0.2095	4.25323541120849	1	203.193142193763
0.2096	4.25323487857	1	202.865085627904
0.2097	4.25323434593157	1	202.537577039261
0.2098	4.25323381329321	1	202.210615506897
0.2099	4.25323328065491	1	201.884200111454
0.21	4.25323274801669	1	201.558329935129
0.2101	4.25323221537853	1	201.233004061674
0.2102	4.25323168274044	1	200.908221576401
0.2103	4.25323115010241	1	200.583981566158
0.2104	4.25323061746445	1	200.260283119355
0.2105	4.25323008482656	1	199.937125325938
0.2106	4.25322955218873	1	199.614507277399
0.2107	4.25322901955098	1	199.292428066779
0.2108	4.25322848691328	1	198.970886788626
0.2109	4.25322795427565	1	198.649882539062
0.211	4.25322742163809	1	198.329414415717
0.2111	4.2532268890006	1	198.009481517759
0.2112	4.25322635636318	1	197.690082945877
0.2113	4.25322582372582	1	197.371217802292
0.2114	4.25322529108853	1	197.052885190733
0.2115	4.2532247584513	1	196.735084216465
0.2116	4.25322422581414	1	196.41781398626
0.2117	4.25322369317705	1	196.101073608409
0.2118	4.25322316054002	1	195.784862192712
0.2119	4.25322262790307	1	195.469178850471
0.212	4.25322209526617	1	195.154022694497
0.2121	4.25322156262935	1	194.839392839126
0.2122	4.25322102999259	1	194.525288400162
0.2123	4.25322049735589	1	194.211708494926
0.2124	4.25321996471927	1	193.898652242233
0.2125	4.25321943208271	1	193.586118762398
0.2126	4.25321889944622	1	193.274107177204
0.2127	4.2532183668098	1	192.962616609956
0.2128	4.25321783417344	1	192.651646185416
0.2129	4.25321730153715	1	192.341195029847
0.213	4.25321676890092	1	192.031262270977
0.2131	4.25321623626476	1	191.721847038041
0.2132	4.25321570362868	1	191.412948461713
0.2133	4.25321517099265	1	191.104565674159
0.2134	4.25321463835669	1	190.796697809034
0.2135	4.2532141057208	1	190.489344001425
0.2136	4.25321357308497	1	190.182503387906
0.2137	4.25321304044921	1	189.876175106514
0.2138	4.25321250781353	1	189.570358296752
0.2139	4.2532119751779	1	189.265052099555
0.214	4.25321144254234	1	188.96025565735
0.2141	4.25321090990685	1	188.655968113993
0.2142	4.25321037727142	1	188.352188614796
0.2143	4.25320984463607	1	188.048916306529
0.2144	4.25320931200077	1	187.746150337397
0.2145	4.25320877936555	1	187.443889857055
0.2146	4.2532082467304	1	187.142134016591
0.2147	4.2532077140953	1	186.84088196855
0.2148	4.25320718146028	1	186.540132866887
0.2149	4.25320664882532	1	186.23988586702
0.215	4.25320611619043	1	185.940140125774
0.2151	4.2532055835556	1	185.64089480142
0.2152	4.25320505092084	1	185.342149053638
0.2153	4.25320451828616	1	185.043902043557
0.2154	4.25320398565153	1	184.746152933704
0.2155	4.25320345301698	1	184.448900888037
0.2156	4.25320292038248	1	184.152145071931
0.2157	4.25320238774805	1	183.855884652171
0.2158	4.2532018551137	1	183.560118796958
